id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
464405,10130514,2014,01/01/2014,3.0,MORTGAGE,Medium,170000,16050, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,11.87,12950.98,10003.46,0.0,539.63,munster
464406,10130460,2014,01/01/2014,10.0,MORTGAGE,Low,50000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,20.86,10436.13,10000.0,0.0,327.34,ulster
464407,10120497,2014,01/01/2014,0.5,MORTGAGE,Low,95000,33950, 60 months,INDIVIDUAL,credit_card,High,Good Loan,25.99,G,22.46,24489.83,8693.21,0.0,1016.28,leinster
464408,10139732,2014,01/01/2014,2.0,MORTGAGE,Low,86000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.5,E,10.76,22326.49048,18000.0,0.0,481.92,leinster
464409,10110555,2014,01/01/2014,10.0,RENT,Low,75000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.5,F,16.06,10406.57,10000.0,0.0,290.59,leinster
464410,10120554,2014,01/01/2014,0.5,RENT,Low,45000,2000, 36 months,INDIVIDUAL,other,High,Good Loan,13.98,C,29.28,2191.515008,2000.0,0.0,68.34,ulster
464411,10150465,2014,01/01/2014,6.05,RENT,Low,13944,5500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,22.98,4743.08,3339.0,0.0,197.66,cannught
464412,10110548,2014,01/01/2014,10.0,RENT,Low,50000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,25.3,24597.03,19999.97,0.0,503.21,munster
464413,10140706,2014,01/01/2014,10.0,RENT,Low,80000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,11.03,8109.9,7000.0,0.0,237.65,ulster
464414,10150434,2014,01/01/2014,3.0,MORTGAGE,Low,98000,30000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,25.13,32956.34894,29999.99,0.0,1032.2,ulster
464415,10090548,2014,01/01/2014,6.0,RENT,Low,88000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,18.26,12014.81,10241.17,0.0,500.65,cannught
464416,10090601,2014,01/01/2014,10.0,RENT,Low,45000,10000, 36 months,INDIVIDUAL,other,High,Bad Loan,18.25,D,20.77,7980.57,5455.97,0.0,362.78,ulster
464417,10070453,2014,01/01/2014,2.0,MORTGAGE,Medium,170000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,1.67,6175.67,6000.0,0.0,199.26,ulster
464418,10089271,2014,01/01/2014,0.5,MORTGAGE,Low,75000,29750, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.53,B,16.86,16440.02,9573.15,0.0,685.01,cannught
464419,10090571,2014,01/01/2014,10.0,RENT,Low,52000,9325, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,14.19,10269.52,9325.0,0.0,299.45,ulster
464420,9209257,2014,01/01/2014,7.0,OWN,Low,43000,13475, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.97,D,16.44,8562.9,3871.05,0.0,356.79,leinster
464421,9208564,2014,01/01/2014,10.0,MORTGAGE,Medium,110000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,14.59,12014.88,10241.23,0.0,500.65,munster
464422,8015063,2014,01/01/2014,10.0,MORTGAGE,Low,100000,21100, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.47,C,18.01,25957.4,21100.0,0.0,496.12,Northern-Irl
464423,10099215,2014,01/01/2014,10.0,MORTGAGE,Low,57000,7200, 36 months,INDIVIDUAL,other,High,Good Loan,14.47,C,25.31,5945.5,4447.86,0.0,247.73,Northern-Irl
464424,10069758,2014,01/01/2014,7.0,MORTGAGE,Low,71360,27575, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.97,D,29.08,16792.43,7524.67,0.0,730.11,leinster
464425,10099626,2014,01/01/2014,5.0,OWN,Low,81000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.61,C,6.25,8873.17,4727.67,0.0,385.79,leinster
464426,9767789,2014,01/01/2014,6.05,MORTGAGE,Low,100000,10000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,22.71,11874.53,10000.0,0.0,341.68,leinster
464427,10066270,2014,01/01/2014,4.0,RENT,Low,32000,4000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,16.99,D,27.63,3422.33,2436.72,0.0,142.6,ulster
464428,10088766,2014,01/01/2014,4.0,RENT,Low,45000,18550, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,16.59,15112.4,11517.32,0.0,629.77,ulster
464429,9215277,2014,01/01/2014,3.0,OWN,Medium,110700,30000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,9.67,B,10.69,15413.16,12270.15,0.0,963.38,ulster
464430,10080374,2014,01/01/2014,10.0,MORTGAGE,Low,90000,13000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,19.79,9722.4,8333.73,0.0,405.1,Northern-Irl
464431,10100576,2014,01/01/2014,10.0,MORTGAGE,Low,82000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,14.83,12677.09,12000.0,0.0,398.52,munster
464432,9788343,2014,01/01/2014,10.0,MORTGAGE,Low,56200,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,6.04,7024.72634,6000.0,0.0,205.01,Northern-Irl
464433,10090589,2014,01/01/2014,10.0,RENT,Low,65000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,13.98,C,12.39,4846.48,3454.54,0.0,273.35,leinster
464434,10070485,2014,01/01/2014,10.0,MORTGAGE,Medium,130000,8000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.99,B,24.98,6376.3,5009.72,0.0,265.68,cannught
464435,10079695,2014,01/01/2014,10.0,MORTGAGE,Low,43000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,24.39,19776.1,16000.0,0.0,570.37,leinster
464436,9787701,2014,01/01/2014,10.0,MORTGAGE,Medium,105000,24000, 60 months,INDIVIDUAL,small_business,High,Good Loan,24.08,F,16.87,32001.87,23999.99,0.0,691.55,leinster
464437,10100545,2014,01/01/2014,10.0,MORTGAGE,Low,84400,8000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.53,B,12.04,9356.38,8000.0,0.0,271.6,cannught
464438,9199244,2014,01/01/2014,10.0,MORTGAGE,Low,45000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,20.62,19960.23,18000.0,0.0,563.23,munster
464439,9808060,2014,01/01/2014,10.0,MORTGAGE,Low,40000,12700, 60 months,INDIVIDUAL,small_business,High,Bad Loan,25.89,G,6.24,6829.56,2054.69,0.0,379.42,Northern-Irl
464440,10099496,2014,01/01/2014,4.0,RENT,Low,60000,5375, 36 months,INDIVIDUAL,credit_card,High,Good Loan,16.99,D,25.64,5451.17,5375.0,0.0,191.61,leinster
464441,10090507,2014,01/01/2014,0.5,RENT,Low,75000,4800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,2.13,5118.431109,4800.0,0.0,162.96,ulster
464442,10090593,2014,01/01/2014,10.0,MORTGAGE,Medium,147000,25000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,13.28,27553.94,25000.0,0.0,779.04,Northern-Irl
464443,10070560,2014,01/01/2014,3.0,RENT,Medium,110000,2500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,6.11,3010.08,2499.95,0.0,86.64,ulster
464444,10080427,2014,01/01/2014,9.0,OWN,Low,40000,17625, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.47,C,19.43,14554.08,10887.94,0.0,606.42,leinster
464445,10080440,2014,01/01/2014,10.0,RENT,Low,38000,14675, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,22.49,12118.06,9065.55,0.0,504.92,Northern-Irl
464446,10070462,2014,01/01/2014,10.0,MORTGAGE,Low,65000,7000, 36 months,INDIVIDUAL,renewable_energy,High,Bad Loan,14.98,C,17.45,4439.02,2542.76,800.49,242.59,munster
464447,9894622,2014,01/01/2014,10.0,MORTGAGE,Low,53823,20000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.53,B,16.54,11050.7,6435.0,0.0,460.51,Northern-Irl
464448,10100537,2014,01/01/2014,10.0,MORTGAGE,Medium,120000,21000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,13.27,16002.24,13369.92,0.0,666.82,Northern-Irl
464449,10100606,2014,01/01/2014,2.0,MORTGAGE,Low,50000,7650, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,20.12,8353.657643999999,7650.0,0.0,259.72,cannught
464450,10070484,2014,01/01/2014,5.0,MORTGAGE,Medium,121000,7350, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,13.42,8420.182192,7350.0,0.0,240.6,Northern-Irl
464451,10080460,2014,01/01/2014,6.0,MORTGAGE,Low,63000,9100, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,19.87,9971.13374,9100.0,0.0,284.75,munster
464452,9848571,2014,01/01/2014,10.0,MORTGAGE,Low,68000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,19.18,9427.44,7555.38,0.0,392.81,ulster
464453,10089854,2014,01/01/2014,9.0,MORTGAGE,Low,75000,32875, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,23.7,F,26.61,5640.02,1832.92,0.0,940.04,ulster
464454,10100626,2014,01/01/2014,10.0,MORTGAGE,Low,75000,28200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,8.08,23664.24,17310.56,0.0,986.01,munster
464455,10078337,2014,01/01/2014,3.0,RENT,Low,36000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,26.83,11518.87088,10000.0,0.0,339.5,ulster
464456,10100497,2014,01/01/2014,7.0,RENT,Low,45000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,15.74,14085.23359,12000.0,0.0,410.02,Northern-Irl
464457,9666257,2014,01/01/2014,10.0,MORTGAGE,Medium,162500,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,18.85,11052.24,6435.78,0.0,460.51,leinster
464458,10070473,2014,01/01/2014,10.0,MORTGAGE,Medium,107000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,18.57,9683.2,7479.46,0.0,403.47,ulster
464459,10100571,2014,01/01/2014,8.0,MORTGAGE,Medium,130000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.85,B,21.11,8072.93,6232.75,0.0,336.22,Northern-Irl
464460,10097736,2014,01/01/2014,10.0,MORTGAGE,Low,85000,10000, 60 months,INDIVIDUAL,home_improvement,High,Bad Loan,16.24,C,11.24,2607.27,425.29,1368.35,244.46,Northern-Irl
464461,10100581,2014,01/01/2014,4.0,RENT,Low,60000,14000, 36 months,INDIVIDUAL,medical,High,Good Loan,14.47,C,17.76,15902.35,13999.96,0.0,481.69,munster
464462,10080426,2014,01/01/2014,10.0,RENT,Low,55000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,5.45,7485.41,5543.89,0.0,311.9,leinster
464463,8494861,2014,01/01/2014,2.0,MORTGAGE,Low,50000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,19.01,14863.61,11119.49,0.0,619.32,leinster
464464,10070447,2014,01/01/2014,4.0,RENT,Medium,140000,12800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,9.23,13933.11064,12800.0,0.0,419.0,leinster
464465,10100547,2014,01/01/2014,10.0,RENT,Low,52000,8000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,17.31,6713.28,4910.82,0.0,279.72,ulster
464466,10069905,2014,01/01/2014,7.0,MORTGAGE,Medium,103000,15000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,11.99,B,14.96,9464.85,7247.36,0.0,498.15,ulster
464467,10090482,2014,01/01/2014,10.0,MORTGAGE,Low,45000,6400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,6.91,6807.962617,6400.0,0.0,217.28,cannught
464468,10090595,2014,01/01/2014,10.0,MORTGAGE,Low,48000,10400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,8.62,7925.05,6621.44,0.0,330.24,leinster
464469,10070599,2014,01/01/2014,10.0,MORTGAGE,Low,65000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,21.5,9144.96,7640.58,0.0,381.04,cannught
464470,10080395,2014,01/01/2014,10.0,MORTGAGE,Low,60000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,15.0,9028.91,5066.06,0.0,376.21,cannught
464471,10070594,2014,01/01/2014,10.0,MORTGAGE,Low,96854,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,3.46,13677.38136,12000.0,0.0,392.81,Northern-Irl
464472,10100534,2014,01/01/2014,1.0,RENT,Low,25000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,12.19,8146.9,6208.85,0.0,339.5,Northern-Irl
464473,10090490,2014,01/01/2014,4.0,RENT,Low,22000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,25.31,6518.4,4967.67,0.0,271.6,leinster
464474,10090574,2014,01/01/2014,9.0,RENT,Low,40000,4300, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,20.1,3378.04,2707.28,0.0,140.76,Northern-Irl
464475,10070577,2014,01/01/2014,9.0,MORTGAGE,Low,58000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,29.84,8317.39,6160.1,0.0,346.56,cannught
464476,10088761,2014,01/01/2014,2.0,RENT,Low,97500,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,16.58,8520.887915000001,8000.0,0.0,250.33,ulster
464477,10100560,2014,01/01/2014,10.0,MORTGAGE,Medium,149000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,17.17,10353.61,9999.99,0.0,344.07,munster
464478,10070496,2014,01/01/2014,0.5,RENT,Low,50000,4750, 36 months,INDIVIDUAL,other,High,Good Loan,15.61,C,7.11,3986.08,2915.92,0.0,166.09,cannught
464479,10080479,2014,01/01/2014,10.0,MORTGAGE,Medium,120000,16000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.98,C,5.05,9131.37,5021.53,0.0,380.48,ulster
464480,10090506,2014,01/01/2014,4.0,MORTGAGE,Low,62000,15000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,25.05,8372.43,4789.42,0.0,348.87,leinster
464481,10080392,2014,01/01/2014,4.0,MORTGAGE,Low,85000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,10.23,13716.25,11459.96,0.0,571.56,cannught
464482,10070593,2014,01/01/2014,8.0,MORTGAGE,Low,100000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.85,B,14.63,12103.82,9349.13,0.0,504.33,munster
464483,9795288,2014,01/01/2014,10.0,MORTGAGE,Low,48000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,24.95,6944.16,3725.05,0.0,289.34,cannught
464484,10100543,2014,01/01/2014,1.0,RENT,Low,26000,10000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,11.99,B,14.82,5645.64,4278.91,0.0,332.1,leinster
464485,10084755,2014,01/01/2014,1.0,MORTGAGE,Medium,152000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,14.58,21338.16,17827.94,0.0,889.09,leinster
464486,9226655,2014,01/01/2014,10.0,MORTGAGE,Low,50000,10000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.98,C,14.23,5706.39,3138.12,0.0,237.8,Northern-Irl
464487,10100558,2014,01/01/2014,10.0,MORTGAGE,Low,70000,16800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,10.34,17999.7911,16800.0,0.0,533.46,leinster
464488,10070472,2014,01/01/2014,5.0,RENT,Low,55000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,14.97,5756.99235,5000.0,0.0,174.83,ulster
464489,10088646,2014,01/01/2014,2.0,OWN,Low,60000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,16.82,11955.51,9393.19,0.0,498.15,ulster
464490,10090474,2014,01/01/2014,6.0,MORTGAGE,Medium,109000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,8.73,12015.6,10241.8,0.0,500.65,Northern-Irl
464491,8961593,2014,01/01/2014,10.0,RENT,Low,33500,13750, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,14.69,8302.87,4123.59,0.0,345.96,leinster
464492,10150354,2014,01/01/2014,6.0,RENT,Low,75600,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.97,D,21.97,8915.56,5989.27,0.0,371.49,ulster
464493,10180323,2014,01/01/2014,10.0,RENT,Medium,200000,25975, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.22,D,6.58,15569.33,7187.01,0.0,676.96,Northern-Irl
464494,10180235,2014,01/01/2014,8.0,RENT,Low,32000,8875, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.48,E,23.06,7740.62,5002.15,0.0,336.56,Northern-Irl
464495,10180237,2014,01/01/2014,7.0,MORTGAGE,Medium,120000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,20.28,11560.29,9511.34,0.0,481.69,cannught
464496,10170390,2014,01/01/2014,6.05,OWN,Low,22000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,31.15,6455.45,4986.3,0.0,268.98,leinster
464497,10160382,2014,01/01/2014,3.0,RENT,Medium,106000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,11.03,13517.52,11521.99,0.0,563.23,leinster
464498,10170341,2014,01/01/2014,4.0,MORTGAGE,Low,44000,9500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,19.23,7321.42,6023.77,0.0,305.07,leinster
464499,10160362,2014,01/01/2014,2.0,RENT,Low,95000,2000, 36 months,INDIVIDUAL,other,High,Good Loan,13.53,B,16.94,1629.6,1241.92,0.0,67.9,ulster
464500,10180261,2014,01/01/2014,0.5,MORTGAGE,Low,55000,11900, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,16.98,3932.0,1054.22,1536.78,299.41,cannught
464501,10170379,2014,01/01/2014,10.0,RENT,Medium,168000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,20.64,7970.34,6262.13,0.0,332.1,munster
464502,10179978,2014,01/01/2014,3.0,OWN,Low,86500,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,14.84,11040.07136,10000.0,0.0,244.46,leinster
464503,10150364,2014,01/01/2014,6.05,MORTGAGE,Low,26000,8500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,30.7,9619.24817,8500.0,0.0,290.43,Northern-Irl
464504,10160299,2014,01/01/2014,6.05,OWN,Low,32000,6250, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,16.17,7093.202909000001,6250.0,0.0,204.59,Northern-Irl
464505,10160318,2014,01/01/2014,0.5,MORTGAGE,Low,61000,10925, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,21.78,12228.95,10925.0,0.0,350.83,leinster
464506,10150310,2014,01/01/2014,10.0,OWN,Low,55000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,13.86,2874.82,1820.31,0.0,287.5,ulster
464507,10150351,2014,01/01/2014,10.0,MORTGAGE,Low,55000,19750, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.4,E,22.82,13199.52,5427.04,0.0,549.98,leinster
464508,10179318,2014,01/01/2014,10.0,MORTGAGE,Low,74880,17700, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,33.71,13488.41,11269.6,0.0,562.04,ulster
464509,10180232,2014,01/01/2014,10.0,RENT,Low,68000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.85,B,30.6,8069.21,6232.75,0.0,336.22,Northern-Irl
464510,10180247,2014,01/01/2014,10.0,MORTGAGE,Low,39000,9850, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,25.91,7850.84,6168.25,0.0,327.12,cannught
464511,10170368,2014,01/01/2014,10.0,MORTGAGE,Low,58000,23500, 60 months,INDIVIDUAL,major_purchase,High,Good Loan,19.97,D,15.23,14311.06,6412.85,0.0,622.22,Northern-Irl
464512,10150337,2014,01/01/2014,2.0,MORTGAGE,Low,66000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.4,E,30.56,8951.29,5568.89,0.0,389.19,leinster
464513,10180262,2014,01/01/2014,10.0,MORTGAGE,Low,55000,23850, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.5,E,21.56,15324.96,6785.74,0.0,638.54,cannught
464514,10170365,2014,01/01/2014,10.0,RENT,Low,93503,35000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,19.27,28701.12,21679.66,0.0,1195.88,munster
464515,10180309,2014,01/01/2014,8.0,OWN,Low,25000,10050, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.53,B,13.53,7847.6,5945.77,0.0,341.2,ulster
464516,10170406,2014,01/01/2014,0.5,MORTGAGE,Low,70000,17350, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.53,B,24.82,9188.27,5319.13,0.0,399.49,ulster
464517,10160278,2014,01/01/2014,10.0,MORTGAGE,Low,82000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,16.29,13277.66243,12000.0,0.0,419.58,cannught
464518,10160290,2014,01/01/2014,10.0,MORTGAGE,Low,70000,29175, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,22.77,35398.71,29175.0,0.0,1011.08,leinster
464519,10158105,2014,01/01/2014,7.0,RENT,Low,65000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,12.4,9683.23,7479.48,0.0,403.47,cannught
464520,10179713,2014,01/01/2014,10.0,MORTGAGE,Low,60000,3200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,21.46,3246.9,3200.0,0.0,115.0,cannught
464521,10170342,2014,01/01/2014,6.05,MORTGAGE,Low,68444,31300, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,15.45,37501.14038,31300.0,0.0,1084.72,munster
464522,10170400,2014,01/01/2014,6.05,RENT,Low,32000,11500, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.98,C,22.58,4523.02,2131.05,1335.0,398.54,munster
464523,10160366,2014,01/01/2014,6.0,MORTGAGE,Low,90000,32350, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.22,D,21.99,27356.52,18468.77,0.0,1189.43,leinster
464524,10160282,2014,01/01/2014,5.0,OWN,Low,85000,20000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.22,D,26.77,22469.59741,20000.0,0.0,521.24,Northern-Irl
464525,10160326,2014,01/01/2014,3.0,RENT,Medium,145000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,11.69,9839.98,7432.81,0.0,410.02,Northern-Irl
464526,10180263,2014,01/01/2014,10.0,MORTGAGE,High,225000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,13.07,7332.76,5588.33,0.0,305.55,Northern-Irl
464527,10180221,2014,01/01/2014,10.0,MORTGAGE,Low,67300,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,23.0,5926.23,4281.8,0.0,246.93,munster
464528,10170343,2014,01/01/2014,10.0,MORTGAGE,Medium,110000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.47,C,27.45,2951.39,1477.83,783.74,240.85,Northern-Irl
464529,10170351,2014,01/01/2014,3.0,RENT,Low,100000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,20.88,12752.59,10019.44,0.0,531.36,leinster
464530,10160313,2014,01/01/2014,0.5,MORTGAGE,Medium,185000,32000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,12.09,25137.99,20146.3,0.0,1047.49,Northern-Irl
464531,10129949,2014,01/01/2014,5.0,MORTGAGE,Low,76000,11200, 60 months,INDIVIDUAL,major_purchase,High,Bad Loan,14.98,C,16.15,6124.74,3344.48,0.0,266.33,leinster
464532,10100395,2014,01/01/2014,0.5,OWN,Low,45760,7500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.85,B,11.75,6051.99,4674.67,0.0,252.17,Northern-Irl
464533,10080274,2014,01/01/2014,10.0,MORTGAGE,Low,55000,16450, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.89,G,18.26,11795.04,4234.92,0.0,491.46,cannught
464534,10110379,2014,01/01/2014,2.0,RENT,Low,42000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,24.15,11214.98596,10000.0,0.0,346.56,ulster
464535,10099038,2014,01/01/2014,2.0,MORTGAGE,High,230000,35000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,18.25,D,6.05,41863.48,35000.0,0.0,1269.73,Northern-Irl
464536,10070361,2014,01/01/2014,7.0,RENT,Low,55000,4800, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,23.35,5537.109999,4800.0,0.0,157.13,leinster
464537,10125008,2014,01/01/2014,6.0,MORTGAGE,Low,75000,10200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,14.33,10267.15,10200.0,0.0,319.17,leinster
464538,10110368,2014,01/01/2014,10.0,MORTGAGE,Low,76000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.62,A,12.21,11053.44,9666.65,0.0,460.56,leinster
464539,10130255,2014,01/01/2014,10.0,MORTGAGE,Medium,102000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,13.98,11955.55,9393.22,0.0,498.15,cannught
464540,10140492,2014,01/01/2014,10.0,RENT,Medium,105000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,11.38,16138.56,12465.59,0.0,672.44,Northern-Irl
464541,10080252,2014,01/01/2014,10.0,MORTGAGE,Low,64000,10000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,16.99,D,2.21,5963.31,3029.94,0.0,248.48,munster
464542,10130285,2014,01/01/2014,10.0,RENT,Medium,105000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.22,D,17.91,7254.58,4121.74,0.0,260.62,leinster
464543,10150152,2014,01/01/2014,5.0,MORTGAGE,Low,62000,22400, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,13.98,C,16.51,9897.98,5491.45,0.0,520.98,cannught
