id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
265630,33220181,2014,01/11/2014,7.0,RENT,Low,35000,10000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.29,D,18.66,3417.17,1667.94,0.0,244.73,ulster
265631,33330446,2014,01/11/2014,2.0,MORTGAGE,Low,40000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,14.4,7025.42,3242.67,0.0,503.21,cannught
265633,33240431,2014,01/11/2014,1.0,RENT,Low,100000,15000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,4.19,4872.53,2631.16,0.0,348.87,ulster
265635,33160509,2014,01/11/2014,0.5,RENT,Low,58000,2000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,13.15,857.34,732.01,0.0,61.29,Northern-Irl
265642,33400254,2014,01/11/2014,10.0,RENT,Low,35000,5500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,13.51,2638.99,1862.05,0.0,189.29,Northern-Irl
265643,32719764,2014,01/11/2014,10.0,MORTGAGE,Low,100000,30000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,13.82,9253.45,5549.9,0.0,662.35,leinster
265645,33140421,2014,01/11/2014,7.0,OWN,Low,22000,7000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,39.72,3085.42,2515.84,0.0,220.62,leinster
265646,32019107,2014,01/11/2014,10.0,RENT,Low,88000,19000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,17.15,8399.2,6828.62,0.0,598.82,Northern-Irl
265650,31918054,2014,01/11/2014,1.0,MORTGAGE,Medium,110000,35000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,10.43,14060.22,11788.26,0.0,1082.62,cannught
265652,33290304,2014,01/11/2014,10.0,RENT,Low,70000,16025, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,25.98,5133.11,2849.46,0.0,367.5,ulster
265653,33110362,2014,01/11/2014,10.0,MORTGAGE,Low,30000,9325, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,28.2,4726.05,3040.19,0.0,338.25,leinster
265654,33210244,2014,01/11/2014,10.0,RENT,Low,27985,11125, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,9.31,3745.71,1883.42,0.0,268.24,Northern-Irl
265657,33300511,2014,01/11/2014,0.5,RENT,Low,63000,28875, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,28.53,10722.82,4413.08,0.0,768.23,leinster
265659,32520137,2014,01/11/2014,3.0,RENT,Low,96000,17200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,5.6,7323.24,6322.91,0.0,523.5,leinster
265663,33110377,2014,01/11/2014,7.0,MORTGAGE,Low,70000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,27.04,6834.2,3335.72,0.0,489.45,cannught
265665,33370268,2014,01/11/2014,2.0,RENT,Low,72000,25000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,9.89,7711.23,4607.92,0.0,551.96,ulster
265667,21130469,2014,01/11/2014,7.0,RENT,Low,70000,30750, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,14.62,14536.15,10566.62,0.0,1035.95,Northern-Irl
265668,33350478,2014,01/11/2014,10.0,OWN,Low,50000,12000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,24.17,3640.91,2243.83,0.0,260.85,Northern-Irl
265669,29304167,2014,01/11/2014,10.0,OWN,Low,85000,20000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,18.71,6055.97,3739.72,0.0,434.75,leinster
265670,33110370,2014,01/11/2014,10.0,RENT,Low,65000,5600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,1.85,6099.84,5600.0,0.0,178.53,Northern-Irl
265671,31607457,2014,01/11/2014,2.0,RENT,Medium,103000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,6.33,6922.55,5820.99,0.0,494.92,Northern-Irl
265673,33340389,2014,01/11/2014,10.0,RENT,Low,32000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,27.23,4370.27,3618.29,0.0,311.94,cannught
265676,33190464,2014,01/11/2014,10.0,MORTGAGE,Medium,109000,27000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,14.38,8200.4,5048.73,0.0,586.92,leinster
265677,33250493,2014,01/11/2014,10.0,RENT,Low,45000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,20.69,5611.13,4144.05,0.0,401.39,ulster
265679,33370250,2014,01/11/2014,4.0,MORTGAGE,Low,58000,6000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,10.15,B,10.75,2709.65,2120.02,0.0,194.03,Northern-Irl
265681,32439923,2014,01/11/2014,10.0,MORTGAGE,Low,90000,7250, 36 months,INDIVIDUAL,other,High,Good Loan,13.35,C,8.52,3431.76,2482.51,0.0,245.51,ulster
265683,33140469,2014,01/11/2014,2.0,RENT,Low,52000,14400, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,19.46,4730.77,2498.24,0.0,338.74,Northern-Irl
265684,33190485,2014,01/11/2014,9.0,OWN,Low,80000,25000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,16.11,10716.67,9150.09,0.0,766.12,munster
265685,33220289,2014,01/11/2014,10.0,MORTGAGE,Low,45000,16550, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,24.99,F,24.5,6776.4,2265.05,0.0,485.67,Northern-Irl
265687,31166804,2014,01/11/2014,1.0,MORTGAGE,Low,40000,15325, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,14.88,7633.87,5059.98,0.0,546.31,leinster
265688,33180447,2014,01/11/2014,5.0,RENT,Low,46968,11625, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,36.18,4208.74,1825.93,0.0,301.5,Northern-Irl
265689,33220265,2014,01/11/2014,0.5,RENT,Low,42000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,26.11,5203.78,2463.43,0.0,372.71,ulster
265692,33310505,2014,01/11/2014,10.0,OWN,Low,53000,10000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,13.29,3081.34,1843.26,0.0,220.79,Northern-Irl
265695,29204105,2014,01/11/2014,10.0,OWN,Low,44886,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,20.64,3843.9,2133.84,0.0,275.2,munster
265710,32879972,2014,01/11/2014,10.0,MORTGAGE,Low,70000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,31.9,5620.36,2594.17,0.0,402.57,cannught
265711,31999046,2014,01/11/2014,4.0,RENT,Low,83604,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,14.9,21667.18,20000.0,0.0,654.68,Northern-Irl
265714,33420213,2014,01/11/2014,10.0,RENT,Low,29000,11600, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.24,D,19.5,3763.42,2338.67,0.0,420.77,ulster
265716,33130390,2014,01/11/2014,10.0,RENT,Low,52000,7000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,7.88,7145.64,6999.99,0.0,223.16,cannught
265717,33360149,2014,01/11/2014,8.0,RENT,Low,36000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.99,C,29.7,636.44,410.89,0.0,103.99,ulster
265720,33150420,2014,01/11/2014,0.5,RENT,Low,85000,13000, 60 months,INDIVIDUAL,small_business,High,Good Loan,18.99,E,32.16,4706.52,2041.89,0.0,337.16,munster
265721,33250501,2014,01/11/2014,0.5,RENT,Low,55000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,16.39,4709.38,3436.39,0.0,336.9,ulster
265725,33250448,2014,01/11/2014,1.0,MORTGAGE,Medium,105000,27000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,10.98,12780.18,9245.0,0.0,914.3,leinster
265726,33190413,2014,01/11/2014,0.5,MORTGAGE,Medium,180000,19200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,11.83,8230.4,7027.27,0.0,588.38,munster
265727,33290378,2014,01/11/2014,2.0,OWN,Low,28000,3000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,13.29,1308.98,1085.61,0.0,93.59,leinster
265728,33300372,2014,01/11/2014,4.0,RENT,Low,40000,9600, 36 months,INDIVIDUAL,other,Low,Good Loan,12.49,B,33.39,4488.88,3315.14,0.0,321.11,ulster
265729,33260410,2014,01/11/2014,2.0,RENT,Low,66000,10000, 36 months,INDIVIDUAL,medical,High,Good Loan,18.24,D,13.58,5068.09,3260.19,0.0,362.73,ulster
265730,33150400,2014,01/11/2014,10.0,MORTGAGE,Low,80000,32000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,17.66,15502.18,10780.83,0.0,1109.14,ulster
265731,33150440,2014,01/11/2014,0.5,RENT,Medium,110000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,7.97,17102.43,11717.46,0.0,1223.77,Northern-Irl
265732,33150422,2014,01/11/2014,10.0,MORTGAGE,Low,98000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,20.48,9242.99,6962.43,0.0,661.14,munster
265733,33140385,2014,01/11/2014,2.0,RENT,Low,36000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,22.03,4709.38,3436.39,0.0,336.9,ulster
265739,33340381,2014,01/11/2014,10.0,MORTGAGE,Medium,125000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,7.87,12209.94,10131.08,0.0,873.42,leinster
265740,33300502,2014,01/11/2014,3.0,OWN,Low,36000,8000, 36 months,INDIVIDUAL,other,High,Bad Loan,16.99,D,26.44,2454.2,702.44,1320.99,285.19,leinster
265742,33350442,2014,01/11/2014,10.0,MORTGAGE,Medium,145000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,16.45,5680.14,4108.95,0.0,406.36,ulster
265747,33150407,2014,01/11/2014,1.0,RENT,Low,46000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,14.64,3504.78,2894.61,0.0,249.55,ulster
265748,33430237,2014,01/11/2014,0.5,RENT,Low,47500,23700, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,37.19,9023.98,3557.81,0.0,641.04,cannught
265752,21261003,2014,01/11/2014,4.0,MORTGAGE,Low,31512,10000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,12.73,3277.26,1734.95,0.0,235.24,leinster
265758,33290394,2014,01/11/2014,4.0,RENT,Low,75000,20000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,15.74,22002.15,20000.0,0.0,441.57,cannught
265759,33340310,2014,01/11/2014,10.0,MORTGAGE,Medium,192000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,21.36,38183.64,35000.0,0.0,931.19,Northern-Irl
265762,33360404,2014,01/11/2014,1.0,MORTGAGE,Low,35000,11850, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,13.2,13569.19,11850.0,0.0,422.43,leinster
265766,33140367,2014,01/11/2014,3.0,MORTGAGE,Low,88000,5175, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.29,D,4.66,1452.07,943.35,0.0,182.68,leinster
265774,33320395,2014,01/11/2014,5.0,MORTGAGE,Low,58000,16000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,27.62,5027.36,2897.98,0.0,359.89,Northern-Irl
265776,26359880,2014,01/11/2014,6.05,RENT,Low,18000,3600, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,13.35,C,12.2,1094.52,770.39,0.0,121.91,Northern-Irl
265778,31277088,2014,01/11/2014,1.0,MORTGAGE,Low,44179,22025, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,35.81,7415.74,3728.83,0.0,531.06,Northern-Irl
265779,33340307,2014,01/11/2014,3.0,RENT,Low,75000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,8.06,2310.82,1740.68,0.0,165.29,cannught
265781,33330430,2014,01/11/2014,7.0,OWN,Low,40815,11225, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.35,C,20.82,3595.55,1995.93,0.0,257.42,ulster
265782,33340319,2014,01/11/2014,3.0,MORTGAGE,Medium,120000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,16.2,8725.78,7236.61,0.0,623.88,ulster
265783,32438768,2014,01/11/2014,10.0,MORTGAGE,Low,58000,15600, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.35,C,8.34,4979.58,2773.84,0.0,357.75,ulster
265789,28893937,2014,01/11/2014,10.0,MORTGAGE,Low,65000,19500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,32.33,6746.61,3202.57,0.0,484.53,leinster
265795,33390220,2014,01/11/2014,10.0,MORTGAGE,Low,85000,35000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,12.93,10972.93,6339.19,0.0,787.25,cannught
265796,33160436,2014,01/11/2014,4.0,MORTGAGE,Medium,119000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,18.6,33662.94,30000.0,0.0,723.34,munster
265800,33130380,2014,01/11/2014,6.0,MORTGAGE,Low,99500,11150, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,9.87,12969.8,11150.0,0.0,393.6,ulster
265803,33300389,2014,01/11/2014,10.0,MORTGAGE,Medium,150000,35000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,18.36,10608.74,6544.62,0.0,760.82,ulster
265804,33140353,2014,01/11/2014,9.0,MORTGAGE,Low,70000,18150, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,19.5,8591.08,6214.65,0.0,614.61,Northern-Irl
265806,31177224,2014,01/11/2014,0.5,RENT,Low,50000,23000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,22.12,11159.07,7786.8,0.0,791.58,Northern-Irl
265807,33250374,2014,01/11/2014,6.0,RENT,Low,60000,8400, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,11.67,B,16.04,2215.99,1622.34,0.0,277.68,ulster
265808,33240334,2014,01/11/2014,3.0,MORTGAGE,Low,65000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,18.43,22334.89,20000.0,0.0,677.26,munster
265815,32509831,2014,01/11/2014,10.0,MORTGAGE,High,240000,35000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,0.78,35975.29,35000.0,0.0,1131.82,munster
265817,33250429,2014,01/11/2014,5.0,RENT,Low,66000,27200, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,12.58,7922.46,5283.83,0.0,566.88,leinster
265821,33210376,2014,01/11/2014,5.0,MORTGAGE,Low,44554,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,18.91,16624.67,15000.0,0.0,495.86,munster
265824,30145475,2014,01/11/2014,6.0,MORTGAGE,Low,50000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,18.58,4798.26,3385.64,0.0,344.17,munster
265826,33220343,2014,01/11/2014,0.5,RENT,Low,42000,17000, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,18.24,D,28.17,3454.13,1481.18,0.0,433.92,ulster
265831,33240324,2014,01/11/2014,5.0,MORTGAGE,Low,43000,2500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,9.74,1169.09,863.43,0.0,83.63,munster
265834,33250423,2014,01/11/2014,10.0,RENT,Low,80000,20000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,13.98,C,8.87,7501.43,5252.85,0.0,683.36,ulster
265835,32919934,2014,01/11/2014,10.0,RENT,Low,40000,18300, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,31.26,6011.99,3174.81,0.0,430.48,leinster
265836,32289017,2014,01/11/2014,7.0,MORTGAGE,Low,100000,21000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,16.4,22356.53,21000.0,0.0,702.43,ulster
265839,33250373,2014,01/11/2014,7.0,MORTGAGE,Low,47000,6000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,10.99,B,16.93,6413.75,6000.0,0.0,196.41,leinster
265841,33340114,2014,01/11/2014,2.0,OWN,Medium,175000,35000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,27.85,10795.67,6451.03,0.0,772.74,leinster
265843,33130063,2014,01/11/2014,4.0,MORTGAGE,Low,73000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,14.96,6643.14,3432.17,0.0,475.7,leinster
265848,33250412,2014,01/11/2014,3.0,RENT,Low,50000,24925, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,22.15,E,32.85,9606.08,3643.57,0.0,690.53,ulster
265850,33280355,2014,01/11/2014,4.0,MORTGAGE,Low,30000,2625, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,27.37,1248.47,902.1,0.0,88.44,cannught
265851,33200358,2014,01/11/2014,3.0,MORTGAGE,Low,98000,35000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,16.29,D,11.89,11959.88,5837.55,0.0,856.54,ulster
265852,33300367,2014,01/11/2014,0.5,RENT,Low,23000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,16.34,1507.6,984.85,0.0,107.82,Northern-Irl
265855,32088974,2014,01/11/2014,2.0,MORTGAGE,Low,48000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,11.53,4036.06,2111.89,0.0,285.42,ulster
265859,33110246,2014,01/11/2014,2.0,MORTGAGE,Medium,150000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,11.11,12294.38,5674.57,0.0,880.61,leinster
265860,33170302,2014,01/11/2014,7.0,MORTGAGE,Low,60288,12975, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,26.04,6241.26,4392.71,0.0,446.55,ulster
265861,33350379,2014,01/11/2014,8.0,OWN,Low,44720,20550, 36 months,INDIVIDUAL,credit_card,High,Good Loan,20.2,E,27.46,10698.28,6566.97,0.0,765.81,ulster
265862,31377084,2014,01/11/2014,6.05,OWN,Low,50400,6625, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,18.38,7344.25,6625.0,0.0,229.63,ulster
265863,33110245,2014,01/11/2014,10.0,MORTGAGE,Medium,117500,16525, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,11.53,8005.02,5566.81,0.0,572.77,leinster
265865,33160404,2014,01/11/2014,7.0,RENT,Low,56000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,20.42,4848.53,3953.48,0.0,346.69,cannught
265866,33240358,2014,01/11/2014,2.0,MORTGAGE,Low,85000,25000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,17.35,10231.31,8313.76,0.0,787.92,cannught
265872,33110251,2014,01/11/2014,10.0,MORTGAGE,Medium,130000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,11.45,16566.84,11984.2,0.0,1185.2,leinster
265875,33240364,2014,01/11/2014,10.0,RENT,Low,48000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,25.3,6733.88,3385.94,0.0,482.23,ulster
265886,33360292,2014,01/11/2014,10.0,RENT,Low,70000,11700, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,27.73,3800.59,2052.32,0.0,272.12,ulster
265889,33340286,2014,01/11/2014,10.0,OWN,Low,52000,8400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,8.39,3744.78,2996.4,0.0,267.79,ulster
265893,32310277,2014,01/11/2014,10.0,MORTGAGE,Medium,105000,35000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,33.61,10772.98,6451.03,0.0,772.74,cannught
265898,33180322,2014,01/11/2014,6.05,MORTGAGE,Low,21120,6250, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.35,C,24.83,6526.55,6250.0,0.0,211.65,cannught
265899,33180359,2014,01/11/2014,10.0,RENT,Low,64000,4000, 36 months,INDIVIDUAL,other,High,Bad Loan,19.52,E,10.41,579.88,338.6,0.0,147.68,Northern-Irl
265908,32529144,2014,01/11/2014,10.0,MORTGAGE,Low,75000,30000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.35,C,34.37,9609.47,5334.29,0.0,687.98,leinster
265916,33260337,2014,01/11/2014,7.0,MORTGAGE,Medium,102000,25000, 36 months,INDIVIDUAL,small_business,High,Good Loan,17.57,D,23.94,12553.62,8206.05,0.0,898.43,ulster
265921,33210398,2014,01/11/2014,0.5,MORTGAGE,Low,62500,20000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,14.51,5532.18,3519.39,0.0,426.42,leinster
265922,33340267,2014,01/11/2014,6.05,MORTGAGE,Low,32000,13375, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,D,33.05,4503.26,2264.32,0.0,322.49,ulster
265923,33240354,2014,01/11/2014,4.0,OWN,Low,44000,8600, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.98,C,16.45,9417.51,8600.0,0.0,293.85,cannught
265924,30175260,2014,01/11/2014,10.0,RENT,Medium,180000,26300, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,7.77,9124.04,4319.3,0.0,653.49,Northern-Irl
265926,33190362,2014,01/11/2014,3.0,RENT,Medium,110000,5600, 36 months,INDIVIDUAL,other,Low,Good Loan,12.99,C,27.21,2639.95,1924.31,0.0,188.66,ulster
265927,31978204,2014,01/11/2014,10.0,MORTGAGE,Low,90000,8075, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,24.12,8927.78,8075.0,0.0,282.35,Northern-Irl
265931,33200370,2014,01/11/2014,10.0,MORTGAGE,Low,80000,30000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,19.66,14027.76,10359.83,0.0,1003.47,ulster
265932,33110281,2014,01/11/2014,10.0,MORTGAGE,Low,24000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,24.4,2260.84,1766.66,0.0,161.69,Northern-Irl
265935,33240346,2014,01/11/2014,8.0,MORTGAGE,Low,57000,23000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,13.28,7471.3,4034.53,0.0,534.94,ulster
265939,33190333,2014,01/11/2014,6.0,MORTGAGE,Low,95000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,11.12,8562.43,7319.99,0.0,612.89,ulster
265941,33280371,2014,01/11/2014,1.0,MORTGAGE,Low,78000,4800, 36 months,INDIVIDUAL,small_business,High,Good Loan,14.49,C,27.46,2308.94,1625.08,0.0,165.2,ulster
265945,33230388,2014,01/11/2014,5.0,RENT,Low,70000,8000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,12.99,C,5.16,533.27,367.82,0.0,269.52,Northern-Irl
265946,33220403,2014,01/11/2014,7.0,RENT,Low,58000,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,3.6,7839.31,7000.0,0.0,234.15,Northern-Irl
265948,32400083,2014,01/11/2014,0.5,RENT,Low,39600,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,14.88,11303.73,10000.0,0.0,229.33,Northern-Irl
265949,33360389,2014,01/11/2014,10.0,RENT,Medium,110000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,14.17,11978.95,10165.67,0.0,748.65,ulster
265951,33300311,2014,01/11/2014,10.0,MORTGAGE,Low,36000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,17.63,6864.98,5256.69,0.0,491.01,Northern-Irl
265956,33250210,2014,01/11/2014,3.0,MORTGAGE,Medium,130000,29000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,14.92,8446.69,5633.44,0.0,604.39,munster
265957,33280294,2014,01/11/2014,2.0,MORTGAGE,Medium,133000,23100, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,28.55,7015.86,4319.43,0.0,502.14,Northern-Irl
265958,27530543,2014,01/11/2014,9.0,MORTGAGE,Low,96000,35000, 36 months,INDIVIDUAL,small_business,High,Good Loan,18.99,E,10.66,41452.1,35000.0,0.0,1282.79,munster
265962,31447198,2014,01/11/2014,10.0,MORTGAGE,Medium,101000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,28.72,5197.39,2806.6,0.0,372.13,cannught
265966,33110181,2014,01/11/2014,2.0,MORTGAGE,Low,55000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,4.84,2387.88,1699.31,0.0,170.84,cannught
265967,32028635,2014,01/11/2014,7.0,RENT,Low,55000,12500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,4.6,5845.01,4316.71,0.0,418.12,leinster
265969,31437740,2014,01/11/2014,10.0,MORTGAGE,Low,25000,5375, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.99,E,18.72,1973.33,696.9,782.0,197.0,leinster
265974,33130264,2014,01/11/2014,10.0,MORTGAGE,Low,84000,21600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,37.03,7380.99,3602.64,0.0,528.61,munster
265976,33220312,2014,01/11/2014,9.0,MORTGAGE,Low,69000,11600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,24.78,12840.0,11600.0,0.0,321.37,munster
265977,33270271,2014,01/11/2014,7.0,RENT,Low,70000,10150, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.99,F,6.33,4148.9,1389.17,0.0,297.86,Northern-Irl
265978,33250265,2014,01/11/2014,3.0,RENT,Low,60000,4000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,11.85,1870.42,1381.37,0.0,133.8,ulster
265980,33300286,2014,01/11/2014,2.0,RENT,Medium,119000,35000, 36 months,INDIVIDUAL,small_business,High,Good Loan,20.2,E,10.72,18220.92,11184.63,0.0,1304.3,ulster
265982,33150302,2014,01/11/2014,10.0,MORTGAGE,Medium,120000,5000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,7.69,A,22.39,2181.44,1809.15,0.0,155.97,ulster
265985,33310317,2014,01/11/2014,10.0,MORTGAGE,Low,81000,25000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,27.7,11805.63,8560.12,0.0,846.57,leinster
265990,32068430,2014,01/11/2014,10.0,RENT,Low,27000,13475, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,33.11,5347.4,1912.56,0.0,383.21,Northern-Irl
