id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
432244,12418896,2014,01/03/2014,10.0,OWN,Medium,196000,16000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,15.31,C,6.99,10031.5,6344.79,0.0,383.25,leinster
432245,12408869,2014,01/03/2014,10.0,OWN,Low,90000,30000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,9.32,20651.62,17484.87,0.0,938.71,Northern-Irl
432246,12458822,2014,01/03/2014,6.0,RENT,Low,40000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,15.24,8382.88,6950.85,0.0,381.04,ulster
432247,12458904,2014,01/03/2014,2.0,RENT,Low,88000,13500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,15.2,14290.76,13500.0,0.0,428.67,Northern-Irl
432248,12468939,2014,01/03/2014,5.0,MORTGAGE,Low,85000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.47,D,20.07,33595.41,28000.0,0.0,733.6,cannught
432249,12398803,2014,01/03/2014,10.0,MORTGAGE,Low,96000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,11.0,22076.34,16990.0,0.0,1003.47,leinster
432250,12398771,2014,01/03/2014,10.0,RENT,Low,88224,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,8.15,13767.82,11656.66,0.0,625.81,Northern-Irl
432251,12465754,2014,01/03/2014,10.0,MORTGAGE,Low,71000,8000, 36 months,INDIVIDUAL,medical,High,Good Loan,15.31,C,28.53,6127.88,4449.56,0.0,278.54,leinster
432252,12428913,2014,01/03/2014,4.0,MORTGAGE,Low,72000,14400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,28.45,15443.72,14400.0,0.0,438.28,cannught
432253,12438994,2014,01/03/2014,10.0,RENT,Low,70000,24550, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,21.41,17936.6,13947.66,0.0,815.3,leinster
432254,12418926,2014,01/03/2014,10.0,RENT,Medium,138136,18600, 60 months,INDIVIDUAL,medical,High,Good Loan,23.43,F,24.73,11636.9,4502.03,0.0,528.95,leinster
432255,12475300,2014,01/03/2014,6.05,RENT,Low,97500,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,15.1,20942.22,18000.0,0.0,606.41,ulster
432256,12438866,2014,01/03/2014,10.0,MORTGAGE,Medium,104000,25000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,15.45,28151.29,25000.0,0.0,842.23,ulster
432257,12398767,2014,01/03/2014,10.0,RENT,Low,75000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,16.77,13261.38,7017.93,0.0,602.79,Northern-Irl
432258,12398780,2014,01/03/2014,10.0,MORTGAGE,Low,70279,5200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,21.64,3564.88,3035.95,0.0,162.04,cannught
432259,12439026,2014,01/03/2014,5.0,RENT,Low,25000,10975, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,25.59,5698.66,3136.05,0.0,259.03,ulster
432260,12398787,2014,01/03/2014,9.0,RENT,Medium,120000,10000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.16,C,13.04,7536.32,5603.4,0.0,342.56,Northern-Irl
432261,12388865,2014,01/03/2014,6.0,MORTGAGE,Low,66000,19375, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,10.07,22903.88,19375.0,0.0,668.24,cannught
432262,10234897,2014,01/03/2014,10.0,RENT,Low,47000,11200, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.59,D,6.1,6069.58,3087.77,0.0,275.89,Northern-Irl
432263,12388874,2014,01/03/2014,6.05,RENT,Low,30000,3000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,24.36,3470.13,3000.0,0.0,100.35,leinster
432264,12388884,2014,01/03/2014,6.05,RENT,Low,39472,3250, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,19.15,2534.62,1792.69,0.0,115.21,leinster
432265,11754623,2014,01/03/2014,2.0,MORTGAGE,Medium,110000,30000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,B,33.14,33618.97,30000.0,0.0,1010.68,leinster
432266,11926347,2014,01/03/2014,6.05,OWN,Low,27172,3000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,5.64,2206.86,1703.65,0.0,99.63,ulster
432267,12275774,2014,01/03/2014,8.0,MORTGAGE,Low,90000,22000, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,21.99,E,12.33,7823.92,1743.58,2963.92,607.5,ulster
432268,11648365,2014,01/03/2014,10.0,OWN,Low,68000,19500, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,B,15.84,3322.27,445.85,2665.33,656.94,ulster
432269,12295149,2014,01/03/2014,7.0,OWN,Low,32000,8000, 36 months,INDIVIDUAL,medical,High,Good Loan,19.99,E,31.1,6539.94,4315.15,0.0,297.27,cannught
432270,10143885,2014,01/03/2014,5.0,MORTGAGE,Low,49000,1200, 36 months,INDIVIDUAL,medical,High,Good Loan,14.64,C,20.42,872.79,635.87,0.0,41.39,cannught
432271,12388839,2014,01/03/2014,4.0,RENT,Low,50000,13450, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,21.56,3676.52,1171.13,1743.08,483.36,ulster
432272,11655937,2014,01/03/2014,7.0,OWN,Low,47000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,13.65,C,22.76,6233.58,3487.45,0.0,346.31,munster
432273,12388818,2014,01/03/2014,6.0,MORTGAGE,Low,40000,3900, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,23.4,3041.72,2151.43,0.0,138.26,munster
432274,10585884,2014,01/03/2014,9.0,MORTGAGE,Low,80000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,4.4,6481.42,5145.6,0.0,294.61,Northern-Irl
432275,12388902,2014,01/03/2014,8.0,RENT,Low,38000,7200, 36 months,INDIVIDUAL,other,High,Good Loan,15.61,C,28.36,5538.5,3992.53,0.0,251.75,cannught
432276,12306174,2014,01/03/2014,0.5,MORTGAGE,Medium,110000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.49,E,14.7,5903.97,1002.92,2691.87,535.35,Northern-Irl
432277,11635916,2014,01/03/2014,10.0,RENT,Low,30000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,6.04,3586.16,3000.0,0.0,103.47,ulster
432278,12386625,2014,01/03/2014,10.0,MORTGAGE,Low,56000,6225, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,14.16,C,16.07,4691.28,3488.02,0.0,213.24,cannught
432279,12388805,2014,01/03/2014,10.0,MORTGAGE,Low,90000,8325, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.25,D,16.4,2718.18,1678.22,0.0,302.02,Northern-Irl
432280,12255954,2014,01/03/2014,1.0,MORTGAGE,Low,70000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,10.24,13971.54,11584.83,0.0,635.07,ulster
432282,11448469,2014,01/03/2014,10.0,MORTGAGE,Low,88000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,10.0,19559.98,16218.57,0.0,889.09,cannught
432283,11427242,2014,01/03/2014,10.0,RENT,Low,50000,6400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,9.6,7333.87,6400.0,0.0,222.84,cannught
432284,11025153,2014,01/03/2014,7.0,MORTGAGE,Low,43000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,13.34,11018.99,10000.0,0.0,334.49,ulster
432285,12388843,2014,01/03/2014,10.0,MORTGAGE,Low,59985,8000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,15.31,C,17.81,6127.88,4449.56,0.0,278.54,cannught
432286,12388904,2014,01/03/2014,10.0,MORTGAGE,Low,68464,13600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,12.2,7061.56,3886.01,0.0,320.98,leinster
432287,9847494,2014,01/03/2014,8.0,MORTGAGE,Low,87100,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,18.81,15808.98,8467.79,0.0,718.59,munster
432288,6908538,2014,01/03/2014,10.0,MORTGAGE,Low,50000,7125, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.59,D,18.24,757.74,468.65,0.0,252.58,Northern-Irl
432289,11354602,2014,01/03/2014,0.5,RENT,Medium,160000,14000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,13.65,C,11.35,5416.29,2638.21,1607.33,476.12,ulster
432290,12385074,2014,01/03/2014,9.0,MORTGAGE,Low,100000,14000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,16.19,6927.8,4158.48,0.0,314.9,ulster
432291,12387125,2014,01/03/2014,10.0,RENT,Low,50000,8125, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,11.62,6189.96,4198.24,0.0,294.76,Northern-Irl
432292,12388828,2014,01/03/2014,10.0,MORTGAGE,Low,78800,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,13.23,20102.07,18000.0,0.0,571.56,leinster
432293,11886500,2014,01/03/2014,10.0,MORTGAGE,Low,66000,18175, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.31,C,29.53,8543.95,2419.21,3319.75,435.35,leinster
432294,11387041,2014,01/03/2014,10.0,OWN,Low,55000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,5.85,11717.71,10000.0,0.0,336.9,Northern-Irl
432295,11864891,2014,01/03/2014,3.0,RENT,Low,54000,21550, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,18.92,D,22.86,11755.5,5217.64,2935.11,789.07,ulster
432296,11685900,2014,01/03/2014,10.0,RENT,High,220000,35000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,20.31,35938.89,35000.0,0.0,1145.69,leinster
432297,12386585,2014,01/03/2014,6.0,RENT,Medium,110000,29575, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,23.43,F,23.07,13456.96,4895.39,0.0,841.06,ulster
432298,12387384,2014,01/03/2014,3.0,MORTGAGE,Low,42000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,17.26,8382.88,6950.85,0.0,381.04,munster
432299,12498747,2014,01/03/2014,6.05,MORTGAGE,Low,45828,10000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,19.99,E,11.15,5827.58,2586.58,0.0,264.89,cannught
432300,12478788,2014,01/03/2014,8.0,MORTGAGE,Medium,102000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,26.67,6365.986628000001,6000.0,0.0,196.41,Northern-Irl
432301,12498709,2014,01/03/2014,7.0,MORTGAGE,Medium,113000,21600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,19.31,12306.14,5701.16,0.0,559.37,munster
432302,12528603,2014,01/03/2014,8.0,MORTGAGE,Low,88516,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,8.92,19373.42,9474.97,0.0,880.61,munster
432303,12498799,2014,01/03/2014,9.0,RENT,Low,82000,12175, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,14.83,6936.6,3213.68,0.0,315.3,munster
432304,12478787,2014,01/03/2014,10.0,MORTGAGE,Medium,105000,11200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,16.9,8579.12,6229.48,0.0,389.96,cannught
432305,12515699,2014,01/03/2014,6.0,OWN,Low,76000,5000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,8.9,A,13.56,1399.88,617.53,606.03,158.77,leinster
432306,12518749,2014,01/03/2014,10.0,MORTGAGE,Low,77688,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,9.35,13151.16,10226.49,0.0,597.78,cannught
432307,12488822,2014,01/03/2014,2.0,MORTGAGE,Medium,200000,30000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,17.05,30651.22,30000.0,0.0,952.6,munster
432308,12488794,2014,01/03/2014,4.0,MORTGAGE,Low,70000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,4.17,11256.84,10000.0,0.0,334.49,Northern-Irl
432309,12498726,2014,01/03/2014,3.0,RENT,Medium,110000,25000, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,15.31,C,11.12,29077.75,25000.0,0.0,870.44,Northern-Irl
432310,12488726,2014,01/03/2014,10.0,RENT,Low,71000,1600, 36 months,INDIVIDUAL,other,High,Good Loan,15.31,C,23.53,1225.62,889.96,0.0,55.71,leinster
432311,12508900,2014,01/03/2014,10.0,OWN,Low,42000,12500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,20.06,8335.32,6885.27,0.0,396.92,cannught
432312,12508856,2014,01/03/2014,2.0,OWN,Low,68000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,13.89,8691.37,8000.0,0.0,274.05,leinster
432313,12508722,2014,01/03/2014,2.0,RENT,Low,50000,6075, 60 months,INDIVIDUAL,credit_card,High,Good Loan,20.49,E,19.01,3577.64,1556.57,0.0,162.62,leinster
432314,12488774,2014,01/03/2014,7.0,MORTGAGE,Low,97500,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,15.05,11177.32,9267.96,0.0,508.06,cannught
432315,12518702,2014,01/03/2014,10.0,MORTGAGE,Low,100000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,13.8,26186.16,19675.63,0.0,1190.28,leinster
432316,12498775,2014,01/03/2014,8.0,RENT,Low,40000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,1.5,7306.2,5681.38,0.0,332.1,ulster
432317,12498802,2014,01/03/2014,4.0,RENT,Low,34000,14900, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.47,D,21.0,8197.98,3683.21,0.0,390.38,ulster
432318,12488767,2014,01/03/2014,8.0,RENT,Low,89600,28000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,15.71,20559.42,14736.8,0.0,979.02,cannught
432319,12478823,2014,01/03/2014,10.0,MORTGAGE,Medium,145000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,10.74,10802.22,8575.84,0.0,491.01,Northern-Irl
432320,12526756,2014,01/03/2014,10.0,MORTGAGE,Low,100000,28000, 60 months,INDIVIDUAL,car,High,Good Loan,15.61,C,7.49,28364.24,28000.0,0.0,675.12,leinster
432321,12528738,2014,01/03/2014,10.0,RENT,Low,65000,14400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,21.41,15588.36,14400.0,0.0,485.13,Northern-Irl
432322,12508921,2014,01/03/2014,3.0,RENT,Low,40000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.16,C,34.65,5138.4,3553.01,0.0,513.84,ulster
432323,12508919,2014,01/03/2014,3.0,MORTGAGE,Low,100000,28000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.59,D,8.6,16157.72,7844.5,4246.76,992.58,leinster
432324,12498742,2014,01/03/2014,6.05,OWN,Low,50000,8000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,22.45,E,5.04,6455.19,4011.86,0.0,307.39,Northern-Irl
432325,12488801,2014,01/03/2014,10.0,MORTGAGE,Low,53900,22600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,12.94,17625.3,12466.01,0.0,801.15,ulster
432326,12488765,2014,01/03/2014,10.0,MORTGAGE,Low,52000,20750, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,33.86,25051.85,20750.0,0.0,735.57,cannught
432327,12498806,2014,01/03/2014,0.5,RENT,Low,30000,5000, 36 months,INDIVIDUAL,moving,High,Bad Loan,22.45,E,19.16,2819.87,1191.71,706.55,192.12,munster
432328,12518776,2014,01/03/2014,2.0,OWN,Medium,140000,9600, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,22.54,10598.48,9600.0,0.0,326.48,leinster
432329,12518738,2014,01/03/2014,6.05,OWN,Low,12000,3600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.47,D,31.0,2922.04,1948.54,0.0,132.82,leinster
432330,12485075,2014,01/03/2014,10.0,MORTGAGE,Low,70000,17500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,33.55,13278.54,9775.66,0.0,603.57,Northern-Irl
432331,12498482,2014,01/03/2014,6.0,MORTGAGE,Low,60000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,10.96,6884.02,5828.45,0.0,312.91,munster
432332,12488760,2014,01/03/2014,8.0,MORTGAGE,Low,59675,7200, 36 months,INDIVIDUAL,medical,High,Good Loan,20.49,E,21.08,8968.47,7200.0,0.0,269.38,ulster
432333,12488832,2014,01/03/2014,5.0,RENT,Low,30000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,7.84,6495.8,4820.82,0.0,279.72,leinster
432334,12508922,2014,01/03/2014,3.0,RENT,Low,45000,8400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,11.04,9648.01,8400.0,0.0,289.72,cannught
432335,12528695,2014,01/03/2014,3.0,RENT,Low,33800,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,13.6,12604.41,10000.0,0.0,255.3,leinster
432336,12518695,2014,01/03/2014,10.0,MORTGAGE,Low,53000,10000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,15.31,C,18.56,6963.6,4989.93,0.0,348.18,Northern-Irl
432337,12508882,2014,01/03/2014,3.0,RENT,Low,51000,18350, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,22.59,15104.1,9865.08,0.0,686.55,ulster
432338,12488462,2014,01/03/2014,3.0,MORTGAGE,Medium,165000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,13.29,39594.06,35000.0,0.0,1223.77,ulster
432339,12508893,2014,01/03/2014,2.0,MORTGAGE,Low,44000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,16.45,8152.98,6210.08,0.0,370.59,Northern-Irl
432340,12488745,2014,01/03/2014,1.0,RENT,Low,41200,16475, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.18,E,22.47,9842.36,4165.43,0.0,447.38,leinster
432341,12528158,2014,01/03/2014,7.0,MORTGAGE,Low,82400,15625, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,29.01,12019.26,8673.76,0.0,546.33,leinster
432342,12526608,2014,01/03/2014,10.0,RENT,Low,50000,15175, 36 months,INDIVIDUAL,credit_card,High,Good Loan,20.49,E,29.38,12490.72,8158.18,0.0,567.76,munster
432343,12427953,2014,01/03/2014,8.0,MORTGAGE,Medium,116000,12000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,15.31,C,17.96,13175.57,12000.0,0.0,287.44,Northern-Irl
432344,12458771,2014,01/03/2014,5.0,RENT,Medium,150000,20700, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,24.5,F,5.74,4147.79,361.44,2944.75,601.52,Northern-Irl
432345,12458793,2014,01/03/2014,4.0,MORTGAGE,Low,45000,11975, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,15.55,12263.94,11975.0,0.0,413.01,cannught
432346,12408767,2014,01/03/2014,6.05,MORTGAGE,Low,66018,14000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.65,C,17.0,15952.53,14000.0,0.0,476.12,ulster
432347,12388742,2014,01/03/2014,10.0,MORTGAGE,Low,75000,15000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,12.99,B,25.46,2526.7,1752.36,0.0,505.34,ulster
432348,12295558,2014,01/03/2014,10.0,RENT,Low,65000,29900, 60 months,INDIVIDUAL,credit_card,High,Good Loan,17.57,D,18.91,16550.38,8094.27,0.0,752.29,cannught
432349,12428250,2014,01/03/2014,2.0,MORTGAGE,Medium,120000,35000, 60 months,INDIVIDUAL,other,High,Good Loan,18.92,D,11.16,43251.09,34999.99,0.0,906.38,Northern-Irl
432350,11696679,2014,01/03/2014,6.0,OWN,Low,70000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,5.02,15296.28,15000.0,0.0,498.15,cannught
432351,12398733,2014,01/03/2014,10.0,RENT,Low,67000,10800, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,7.9,A,6.25,7434.68,6294.66,0.0,337.94,cannught
432352,12418115,2014,01/03/2014,6.0,OWN,Low,57000,16000, 60 months,INDIVIDUAL,house,High,Good Loan,15.31,C,15.65,8431.5,4516.21,0.0,383.25,leinster
432353,11438039,2014,01/03/2014,10.0,RENT,Low,36000,12850, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.99,E,30.2,16781.98,12850.0,0.0,354.83,leinster
432354,11657792,2014,01/03/2014,10.0,MORTGAGE,Low,63000,10500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,27.27,7418.18,6053.13,0.0,337.19,munster
432355,11398128,2014,01/03/2014,10.0,RENT,Low,80000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,10.14,17057.98,15362.02,0.0,548.09,Northern-Irl
432356,12396507,2014,01/03/2014,10.0,MORTGAGE,Low,88000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,6.44,7411.8,5645.53,0.0,336.9,Northern-Irl
432357,12457482,2014,01/03/2014,6.05,OWN,Low,66000,23000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,12.12,29539.41,23000.0,0.0,595.63,leinster
432358,12388631,2014,01/03/2014,4.0,MORTGAGE,Medium,100998,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,9.34,12889.37748,12000.0,0.0,408.1,ulster
432359,12428791,2014,01/03/2014,4.0,OWN,Low,22000,6150, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,34.7,4332.36,3307.03,0.0,205.72,leinster
432360,12428757,2014,01/03/2014,5.0,RENT,Low,68100,5600, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.16,C,29.0,5986.537602,5600.0,0.0,191.84,Northern-Irl
432361,12388721,2014,01/03/2014,5.0,RENT,Low,43000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,30.11,6365.48,3368.63,0.0,289.34,cannught
432362,12438787,2014,01/03/2014,10.0,RENT,Medium,120000,9600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,20.14,7491.33,4899.91,0.0,356.73,Northern-Irl
432363,12296475,2014,01/03/2014,10.0,MORTGAGE,Low,33000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,11.93,6613.91,5097.05,0.0,301.04,ulster
432364,12408813,2014,01/03/2014,3.0,MORTGAGE,Low,89000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,7.53,21432.9097,20000.0,0.0,503.21,Northern-Irl
432365,11965646,2014,01/03/2014,10.0,MORTGAGE,Low,50000,8375, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,5.38,8618.92,8374.99,0.0,291.6,munster
432366,11717550,2014,01/03/2014,7.0,OWN,Low,70000,17400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,16.14,20497.92,17400.0,0.0,651.0,leinster
432367,12428084,2014,01/03/2014,10.0,MORTGAGE,Medium,135000,20000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.16,C,16.84,10314.66,5764.83,0.0,467.03,cannught
432368,12468838,2014,01/03/2014,6.05,MORTGAGE,Low,76490,1500, 36 months,INDIVIDUAL,other,High,Good Loan,15.31,C,13.74,1149.06,834.39,0.0,52.23,Northern-Irl
432369,12428818,2014,01/03/2014,2.0,RENT,Low,25000,9925, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.25,D,32.36,2417.97,636.94,1337.79,360.06,ulster
432370,12418794,2014,01/03/2014,2.0,MORTGAGE,Low,65000,7000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,3.47,5041.08,4002.11,0.0,229.14,cannught
432371,12397533,2014,01/03/2014,4.0,RENT,Low,71000,16000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,14.98,7422.14,4995.27,0.0,337.37,ulster
432372,12438795,2014,01/03/2014,2.0,RENT,Low,39000,10400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,18.28,11469.64,10400.0,0.0,345.38,cannught
432373,12448867,2014,01/03/2014,6.05,RENT,Low,24709,3100, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,11.99,B,31.03,1742.43,1326.45,0.0,102.95,Northern-Irl
432374,12438886,2014,01/03/2014,10.0,MORTGAGE,Low,60000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,18.86,3655.89,2637.09,0.0,174.09,Northern-Irl
432375,12438785,2014,01/03/2014,6.0,OWN,Low,61900,23500, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,21.18,E,27.58,19525.88,12575.46,0.0,887.54,leinster
432376,12468784,2014,01/03/2014,10.0,RENT,Medium,111000,23000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,18.88,24733.27,23000.0,0.0,730.33,Northern-Irl
432377,12478737,2014,01/03/2014,0.5,RENT,Low,80000,4875, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,5.82,3734.28,2711.57,0.0,169.74,Northern-Irl
432378,12388783,2014,01/03/2014,6.05,MORTGAGE,Low,79092,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,12.54,13591.87,12000.0,0.0,283.22,leinster
432379,12478716,2014,01/03/2014,2.0,RENT,Low,75000,7100, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,6.03,A,9.11,7359.777822,7100.0,0.0,216.1,leinster
432380,12468790,2014,01/03/2014,1.0,RENT,Low,86000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,28.65,6164.84,3458.95,0.0,280.22,Northern-Irl
432381,12417879,2014,01/03/2014,5.0,MORTGAGE,Medium,150000,16800, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,21.03,12098.68,9605.16,0.0,549.94,cannught
432382,12388705,2014,01/03/2014,9.0,RENT,Low,43350,2000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,17.57,D,23.75,1581.36,1096.29,0.0,71.88,cannught
432383,11885390,2014,01/03/2014,3.0,MORTGAGE,Low,53000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,20.13,7759.29,3918.97,0.0,369.49,leinster
432384,12418768,2014,01/03/2014,5.0,MORTGAGE,Medium,125000,25000, 36 months,INDIVIDUAL,house,High,Good Loan,13.65,C,18.5,18704.4,14054.02,0.0,850.2,leinster
