id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
314090,23763382,2014,01/09/2014,6.05,OWN,Low,25000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,30.34,4691.36,3006.77,0.0,293.21,Northern-Irl
314091,25968367,2014,01/09/2014,9.0,MORTGAGE,Low,56000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,14.08,8161.12,6573.47,0.0,510.07,cannught
314092,25187368,2014,01/09/2014,3.0,RENT,Low,96350,10000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,7.69,A,16.08,4055.22,3348.99,0.0,311.94,Northern-Irl
314094,26397836,2014,01/09/2014,4.0,MORTGAGE,Low,56100,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,20.71,10629.32,10000.0,0.0,315.17,leinster
314095,26207925,2014,01/09/2014,0.5,RENT,Low,60000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,18.02,6580.03,6000.0,0.0,200.7,munster
314096,20348286,2014,01/09/2014,6.05,RENT,Low,70000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,13.94,2495.52,2081.06,0.0,155.97,leinster
314097,26407829,2014,01/09/2014,10.0,MORTGAGE,Low,67500,8000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,20.99,E,20.92,4821.76,2950.96,0.0,301.36,Northern-Irl
314098,26207863,2014,01/09/2014,10.0,MORTGAGE,Low,90000,30000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,D,23.04,11573.44,5882.33,0.0,723.34,cannught
314099,26337832,2014,01/09/2014,0.5,RENT,Low,68000,7000, 36 months,INDIVIDUAL,car,Low,Good Loan,8.39,A,18.37,3529.92,2895.7,0.0,220.62,leinster
314100,24294575,2014,01/09/2014,10.0,RENT,Low,62000,14575, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,10.39,5622.88,2857.96,0.0,351.43,leinster
314102,26008242,2014,01/09/2014,10.0,MORTGAGE,Low,91000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,20.94,14523.68,6385.93,0.0,907.73,Northern-Irl
314103,24444953,2014,01/09/2014,2.0,MORTGAGE,Low,78600,34550, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,32.08,30207.52,23080.05,0.0,919.22,leinster
314104,26207808,2014,01/09/2014,10.0,RENT,Low,35000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,27.13,4403.2,2466.56,0.0,275.2,Northern-Irl
314105,26267902,2014,01/09/2014,10.0,MORTGAGE,Medium,115000,5000, 36 months,INDIVIDUAL,small_business,Low,Good Loan,12.99,C,15.77,2695.2,1985.48,0.0,168.45,munster
314106,25807308,2014,01/09/2014,3.0,RENT,Low,28000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,10.46,4190.08,3234.23,0.0,261.88,Northern-Irl
314107,26397845,2014,01/09/2014,7.0,MORTGAGE,Low,63908,22000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,18.99,E,15.1,10001.74,5021.12,0.0,570.58,munster
314108,26167801,2014,01/09/2014,10.0,RENT,Low,95000,29850, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,16.99,D,19.85,8158.59,3769.02,0.0,741.69,ulster
314110,26257868,2014,01/09/2014,8.0,MORTGAGE,Low,93000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,20.06,10348.16,8145.92,0.0,646.76,ulster
314111,26407868,2014,01/09/2014,6.05,OWN,Low,40000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,21.69,6404.1,6000.0,0.0,194.03,leinster
314113,26227852,2014,01/09/2014,4.0,MORTGAGE,Low,34000,14350, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.5,F,25.24,9068.32,5119.81,0.0,566.77,ulster
314114,26317800,2014,01/09/2014,10.0,MORTGAGE,Low,85000,13000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,14.01,4770.08,2672.04,0.0,298.13,Northern-Irl
314115,23865486,2014,01/09/2014,4.0,MORTGAGE,Low,60200,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,21.07,12415.61,12000.0,0.0,365.23,cannught
314117,26367889,2014,01/09/2014,10.0,OWN,Low,37298,6000, 36 months,INDIVIDUAL,vacation,High,Good Loan,22.15,E,15.52,3673.76,2189.14,0.0,229.61,leinster
314118,26367892,2014,01/09/2014,3.0,MORTGAGE,Low,62385,4675, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,39.57,2787.52,1737.37,0.0,174.22,munster
314120,26247720,2014,01/09/2014,10.0,MORTGAGE,Medium,115000,26400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,13.86,26532.66,26400.0,0.0,803.5,cannught
314121,26327858,2014,01/09/2014,6.05,RENT,Low,51000,5500, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,10.99,B,25.2,1922.0,796.05,841.76,180.04,ulster
314122,26367818,2014,01/09/2014,7.0,MORTGAGE,Low,56480,16800, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,20.91,18793.37,16800.0,0.0,377.88,Northern-Irl
314123,26108004,2014,01/09/2014,3.0,MORTGAGE,Low,61838,8600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,19.25,4256.32,3597.29,0.0,266.02,cannught
314124,26148015,2014,01/09/2014,2.0,RENT,Low,66000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,34.4,9427.52,7276.84,0.0,589.22,munster
314128,26377845,2014,01/09/2014,5.0,RENT,Low,48000,8800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,16.85,4437.6,3640.29,0.0,277.35,ulster
314129,26267882,2014,01/09/2014,10.0,MORTGAGE,Medium,138000,8400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,12.94,4495.68,3350.69,0.0,280.98,leinster
314131,26377843,2014,01/09/2014,1.0,MORTGAGE,Low,67500,6500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,36.76,6876.43,6500.0,0.0,204.86,munster
314132,26297849,2014,01/09/2014,6.0,RENT,Low,36000,12175, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,29.13,9192.0,6980.69,0.0,449.5,leinster
314133,26078084,2014,01/09/2014,1.0,RENT,Low,40000,11000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,17.22,13596.52,11000.0,0.0,420.95,ulster
314134,23503298,2014,01/09/2014,9.0,MORTGAGE,Low,70000,21200, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,C,34.06,7856.31,5630.09,0.0,714.21,munster
314135,26227804,2014,01/09/2014,2.0,MORTGAGE,Medium,130000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,17.81,12102.4,9927.92,0.0,756.4,Northern-Irl
314136,26008241,2014,01/09/2014,5.0,MORTGAGE,Medium,120000,16000, 36 months,INDIVIDUAL,small_business,High,Good Loan,13.35,C,17.33,8668.96,6332.8,0.0,541.81,leinster
314137,26307854,2014,01/09/2014,3.0,RENT,Low,56000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,10.51,5915.72,3758.41,0.0,366.51,munster
314139,21039776,2014,01/09/2014,3.0,MORTGAGE,High,550000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,11.93,11416.8,5959.51,0.0,713.55,ulster
314140,25958102,2014,01/09/2014,1.0,RENT,Medium,116887,30000, 36 months,INDIVIDUAL,other,Low,Good Loan,9.17,B,11.2,32796.24,30000.0,0.0,956.37,Northern-Irl
314142,26397866,2014,01/09/2014,5.0,MORTGAGE,Low,80000,30000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.12,A,18.29,14847.36,12548.41,0.0,927.96,munster
314143,25217121,2014,01/09/2014,3.0,RENT,Low,70000,25000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,14.38,12751.68,10270.97,0.0,796.98,Northern-Irl
314145,26327792,2014,01/09/2014,10.0,OWN,Medium,108000,28000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,23.89,31608.33,28000.0,0.0,629.8,munster
314146,24715963,2014,01/09/2014,9.0,OWN,Medium,106000,21000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,19.59,7303.84,4529.74,0.0,456.49,Northern-Irl
314147,26138116,2014,01/09/2014,3.0,MORTGAGE,Low,55000,12375, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,13.05,6026.24,5225.43,0.0,376.64,cannught
314148,26257851,2014,01/09/2014,5.0,RENT,Low,48000,11600, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,24.99,F,14.38,4765.74,1458.39,0.0,340.41,munster
314149,26018242,2014,01/09/2014,9.0,MORTGAGE,Medium,144000,32500, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,9.17,B,6.03,16577.12,13352.2,0.0,1036.07,leinster
314150,26227894,2014,01/09/2014,10.0,MORTGAGE,Low,60000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,16.74,10216.48,4265.57,0.0,638.53,ulster
314153,26317860,2014,01/09/2014,10.0,RENT,Medium,117000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,13.45,11549.96,11000.0,0.0,334.8,Northern-Irl
314154,26327836,2014,01/09/2014,10.0,RENT,Medium,120000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,14.24,14119.52,11582.63,0.0,882.47,leinster
314155,26068279,2014,01/09/2014,10.0,MORTGAGE,Medium,100275,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,25.38,10578.24,8036.32,0.0,661.14,Northern-Irl
314156,24656440,2014,01/09/2014,3.0,MORTGAGE,Medium,108000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,13.33,27707.76,24000.0,0.0,564.56,munster
314160,23956057,2014,01/09/2014,10.0,MORTGAGE,Low,50000,22000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,11.69,11636.16,8840.06,0.0,727.26,ulster
314161,26247843,2014,01/09/2014,1.0,RENT,Low,55000,4100, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,15.47,4358.0,4100.0,0.0,129.22,ulster
314163,24826850,2014,01/09/2014,10.0,MORTGAGE,Low,60000,12175, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,15.76,6944.32,4661.58,0.0,434.02,Northern-Irl
314164,26048307,2014,01/09/2014,10.0,RENT,Low,64000,11000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,36.78,6274.08,4211.64,0.0,392.13,Northern-Irl
314166,26227905,2014,01/09/2014,0.5,RENT,High,337000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.83,G,13.12,14382.96,4684.76,0.0,895.2,leinster
314167,26307843,2014,01/09/2014,10.0,MORTGAGE,High,220000,20000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,6.49,A,20.74,9806.24,8411.55,0.0,612.89,Northern-Irl
314168,26187835,2014,01/09/2014,10.0,RENT,Low,50000,4000, 36 months,INDIVIDUAL,other,Low,Good Loan,11.67,B,16.66,2115.68,1607.3,0.0,132.23,ulster
314170,26297884,2014,01/09/2014,6.05,RENT,Low,47000,4000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,20.28,2186.88,1574.32,0.0,136.68,ulster
314171,26277810,2014,01/09/2014,9.0,MORTGAGE,Medium,121000,9000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,22.86,4412.96,3785.36,0.0,275.81,munster
314172,15640728,2014,01/09/2014,8.0,MORTGAGE,Medium,191000,32500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,10.21,12094.24,6593.45,0.0,755.89,cannught
314173,24254726,2014,01/09/2014,10.0,MORTGAGE,Low,91000,24500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,24.44,9593.28,4735.62,0.0,599.58,cannught
314174,26407880,2014,01/09/2014,6.0,MORTGAGE,Low,78000,29450, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.5,F,19.51,13692.64,4759.43,0.0,855.79,cannught
314175,26177856,2014,01/09/2014,0.5,OWN,Low,75000,4000, 36 months,INDIVIDUAL,home_improvement,High,Bad Loan,22.15,E,21.78,2296.2,1355.28,0.0,153.08,cannught
314176,26337866,2014,01/09/2014,8.0,MORTGAGE,Medium,120000,30000, 36 months,INDIVIDUAL,other,High,Bad Loan,24.5,F,29.51,13033.68,6979.94,0.0,1184.88,leinster
314177,25957169,2014,01/09/2014,3.0,RENT,Low,65000,10000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.99,B,9.04,10449.56,10000.0,0.0,327.34,Northern-Irl
314178,26397831,2014,01/09/2014,3.0,RENT,Low,21504,7500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,20.09,8268.74,7500.0,0.0,242.54,leinster
314179,26047227,2014,01/09/2014,1.0,RENT,Low,33600,8000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,24.08,F,4.31,5027.2,2865.72,0.0,314.2,Northern-Irl
314182,26028272,2014,01/09/2014,10.0,MORTGAGE,Low,48000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,4.5,7527.52,4014.75,0.0,470.47,Northern-Irl
314183,26207895,2014,01/09/2014,10.0,MORTGAGE,Low,85000,15750, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,8.37,16288.01891,15750.0,0.0,538.15,Northern-Irl
314184,24234858,2014,01/09/2014,10.0,MORTGAGE,Medium,120000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,4.94,11767.52,10093.9,0.0,735.47,munster
314185,23923993,2014,01/09/2014,0.5,RENT,Medium,120000,34000, 60 months,INDIVIDUAL,major_purchase,High,Good Loan,14.99,C,12.31,12938.88,6753.93,0.0,808.68,Northern-Irl
314186,26207913,2014,01/09/2014,10.0,MORTGAGE,Low,30012,11250, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,19.79,4281.28,2234.79,0.0,267.58,munster
314187,26197816,2014,01/09/2014,10.0,MORTGAGE,Medium,186000,25000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,7.12,A,18.22,12372.8,10457.0,0.0,773.3,leinster
314189,26227850,2014,01/09/2014,6.05,MORTGAGE,Low,60000,4875, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,19.65,2703.52,1901.01,0.0,168.97,Northern-Irl
314191,26227878,2014,01/09/2014,8.0,RENT,Low,32000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,15.12,4231.36,3214.6,0.0,264.46,Northern-Irl
314192,23914980,2014,01/09/2014,10.0,MORTGAGE,Low,67012,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,30.93,11573.44,5882.33,0.0,723.34,ulster
314193,25177130,2014,01/09/2014,10.0,MORTGAGE,Low,65000,9000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,23.93,9207.338895,9000.0,0.0,307.52,ulster
314194,26327805,2014,01/09/2014,10.0,OWN,Medium,105000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,28.32,7933.76,6027.33,0.0,495.86,Northern-Irl
314195,24846746,2014,01/09/2014,3.0,RENT,Low,90000,20000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,19.66,7065.12,4254.96,0.0,441.57,ulster
314196,26407858,2014,01/09/2014,1.0,MORTGAGE,Low,40000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,16.68,17987.5,16000.0,0.0,380.56,munster
314197,26008323,2014,01/09/2014,4.0,MORTGAGE,Low,35000,11175, 60 months,INDIVIDUAL,small_business,High,Good Loan,26.06,G,6.45,5359.84,1743.64,0.0,334.99,leinster
314198,26357809,2014,01/09/2014,10.0,MORTGAGE,Low,46000,3000, 36 months,INDIVIDUAL,other,High,Good Loan,18.24,D,2.57,1741.12,1135.43,0.0,108.82,ulster
314199,26227849,2014,01/09/2014,6.05,MORTGAGE,Low,96000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.99,B,6.69,20998.68,18441.28,0.0,785.62,cannught
314200,26337810,2014,01/09/2014,10.0,RENT,Low,40000,9100, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,18.6,5190.4,3484.2,0.0,324.4,leinster
314201,26357788,2014,01/09/2014,2.0,MORTGAGE,Medium,165000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,5.74,11687.36,10134.27,0.0,730.46,Northern-Irl
314202,26118305,2014,01/09/2014,8.0,RENT,Low,80000,8400, 36 months,INDIVIDUAL,small_business,High,Good Loan,15.61,D,17.96,4699.36,3257.19,0.0,293.71,leinster
314203,26277692,2014,01/09/2014,1.0,MORTGAGE,Medium,185000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,7.12,11687.36,10134.27,0.0,730.46,leinster
314205,26207777,2014,01/09/2014,10.0,OWN,Low,50648,3000, 36 months,INDIVIDUAL,home_improvement,High,Bad Loan,13.35,C,37.68,1219.08,870.57,0.0,101.59,munster
314207,26227721,2014,01/09/2014,10.0,MORTGAGE,Low,52400,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,18.25,9806.24,8411.55,0.0,612.89,cannught
314208,26167726,2014,01/09/2014,10.0,RENT,Low,79476,6000, 36 months,INDIVIDUAL,car,Low,Good Loan,10.99,B,3.97,3142.56,2425.67,0.0,196.41,ulster
314211,26357749,2014,01/09/2014,4.0,MORTGAGE,Low,50000,14400, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,20.12,6042.88,2597.46,0.0,377.68,ulster
314212,25597122,2014,01/09/2014,2.0,RENT,Medium,113000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,13.77,13704.64,6765.12,0.0,856.54,ulster
314216,26177735,2014,01/09/2014,7.0,OWN,Low,75000,24000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,18.24,D,23.46,25436.37168,24000.0,0.0,612.59,cannught
314217,26337730,2014,01/09/2014,5.0,MORTGAGE,Low,80000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,31.68,6347.04,4821.9,0.0,396.69,munster
314219,26217707,2014,01/09/2014,9.0,OWN,Low,29000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,28.6,3482.24,2270.86,0.0,217.64,cannught
314223,25367283,2014,01/09/2014,5.0,RENT,Low,24000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,12.33,4816.64,3589.86,0.0,301.04,ulster
314224,26287711,2014,01/09/2014,4.0,MORTGAGE,Low,60000,21425, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,33.04,7972.96,4346.67,0.0,498.31,cannught
314225,24495016,2014,01/09/2014,6.0,MORTGAGE,Low,70000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,3.31,13503.82,12000.0,0.0,285.42,ulster
314226,26407770,2014,01/09/2014,0.5,RENT,Low,68500,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,7.38,18074.4,16000.0,0.0,559.44,ulster
314229,26197738,2014,01/09/2014,1.0,MORTGAGE,Low,45000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,17.79,5289.12,4018.16,0.0,330.57,cannught
314230,26217766,2014,01/09/2014,3.0,RENT,Low,46000,7500, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,13.98,C,28.15,3857.88,2750.66,0.0,256.26,leinster
314231,26267742,2014,01/09/2014,6.0,RENT,Low,23296,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,33.08,11634.52,10000.0,0.0,237.85,leinster
314233,26237710,2014,01/09/2014,6.05,OWN,Low,54948,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.12,A,18.12,5939.04,5019.46,0.0,371.19,leinster
314234,26367809,2014,01/09/2014,9.0,MORTGAGE,Low,91000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,22.64,6051.2,4963.96,0.0,378.2,Northern-Irl
314235,24766708,2014,01/09/2014,10.0,MORTGAGE,Low,86000,33700, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,33.14,13195.68,6513.92,0.0,824.73,ulster
314236,26317693,2014,01/09/2014,4.0,MORTGAGE,Low,93000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,21.59,19273.12,13710.58,0.0,1204.57,ulster
314238,12415622,2014,01/09/2014,1.0,RENT,Low,50000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,15.33,4629.44,2353.0,0.0,289.34,Northern-Irl
314242,23102997,2014,01/09/2014,3.0,MORTGAGE,Low,100000,35000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,8.86,37504.66,35000.0,0.0,1131.82,leinster
314243,26377718,2014,01/09/2014,10.0,MORTGAGE,Medium,109000,25000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,29.05,12935.2,10182.4,0.0,808.45,munster
314249,25487166,2014,01/09/2014,6.05,RENT,Low,63800,5000, 36 months,INDIVIDUAL,other,High,Good Loan,20.99,E,28.66,6129.01,5000.0,0.0,188.35,cannught
314250,26067963,2014,01/09/2014,10.0,MORTGAGE,Low,92000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.08,F,22.05,16136.16,5709.87,0.0,1008.51,leinster
314251,26367808,2014,01/09/2014,6.0,RENT,Low,99500,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,9.89,12022.25,9989.0,0.0,748.65,leinster
314252,26177787,2014,01/09/2014,0.5,RENT,Low,43000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,3.99,3025.6,2481.98,0.0,189.1,Northern-Irl
314257,24775697,2014,01/09/2014,2.0,RENT,Low,36000,13600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,22.57,7123.04,5498.08,0.0,445.19,Northern-Irl
314259,26287703,2014,01/09/2014,1.0,MORTGAGE,Medium,165000,20800, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,13.07,23812.2,20800.0,0.0,494.73,leinster
314261,26317691,2014,01/09/2014,1.0,RENT,Low,80000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.49,B,39.12,7594.98,5579.52,0.0,501.74,Northern-Irl
314262,24805486,2014,01/09/2014,1.0,MORTGAGE,Medium,122000,35000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,26.96,17852.32,14379.33,0.0,1115.77,ulster
314263,26167799,2014,01/09/2014,10.0,RENT,Low,80628,30625, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,33.23,13253.44,5349.93,0.0,828.34,leinster
314265,25938075,2014,01/09/2014,3.0,RENT,Low,100000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,28.16,8845.76,7590.94,0.0,551.61,ulster
314270,26207734,2014,01/09/2014,3.0,RENT,Low,65000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,28.95,11767.52,10093.9,0.0,735.47,cannught
314271,26167735,2014,01/09/2014,0.5,MORTGAGE,Low,86500,22500, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.29,D,12.05,8810.08,4348.96,0.0,550.63,leinster
314273,26217793,2014,01/09/2014,8.0,RENT,Low,30000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,12.4,4139.36,3258.47,0.0,258.71,Northern-Irl
314274,26307765,2014,01/09/2014,10.0,OWN,Low,66000,31575, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,22.07,12016.16,6272.36,0.0,751.01,cannught
314277,26397663,2014,01/09/2014,10.0,MORTGAGE,Low,51000,25475, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,28.85,9480.0,5168.22,0.0,592.5,leinster
314278,26147276,2014,01/09/2014,10.0,MORTGAGE,Medium,144000,32000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,24.32,12721.92,6094.23,0.0,795.12,leinster
314281,26287757,2014,01/09/2014,10.0,MORTGAGE,Low,61218,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,15.51,7611.2,3973.0,0.0,475.7,cannught
314282,26407802,2014,01/09/2014,2.0,RENT,Low,52000,12500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,21.74,13457.85,12500.0,0.0,305.91,leinster
314283,26227800,2014,01/09/2014,10.0,RENT,Medium,160000,29200, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,13.76,10314.88,6212.03,0.0,644.68,leinster
314284,26257795,2014,01/09/2014,10.0,MORTGAGE,Low,88000,25000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,18.75,13475.68,9927.06,0.0,842.23,ulster
314287,20671501,2014,01/09/2014,4.0,RENT,Low,45000,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.29,D,34.21,4698.72,2319.45,0.0,293.67,ulster
314290,26197782,2014,01/09/2014,2.0,RENT,Low,25000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,36.15,4770.08,2973.03,0.0,298.13,ulster
314292,26397766,2014,01/09/2014,8.0,MORTGAGE,Low,49000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,16.65,7486.56,6243.19,0.0,467.91,ulster
314294,26307736,2014,01/09/2014,10.0,MORTGAGE,Low,73746,16975, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.24,D,34.94,4135.17,1089.55,2287.95,615.74,munster
314295,26247713,2014,01/09/2014,3.0,MORTGAGE,High,230000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,15.73,13728.8,11776.24,0.0,858.05,Northern-Irl
314296,20711093,2014,01/09/2014,1.0,MORTGAGE,Medium,112000,21000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,7.12,A,14.75,10393.28,8784.02,0.0,649.58,Northern-Irl
314297,26347763,2014,01/09/2014,10.0,MORTGAGE,Low,100000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,19.03,17073.74,16000.0,0.0,490.32,leinster
314298,26207797,2014,01/09/2014,1.0,MORTGAGE,Low,85000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,5.79,9427.52,7276.84,0.0,589.22,ulster
