id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
417761,12406008,2014,01/04/2014,10.0,MORTGAGE,Low,83500,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,26.49,22189.83,20000.0,0.0,668.98,ulster
417762,13078556,2014,01/04/2014,10.0,MORTGAGE,Low,96000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,18.4,13906.41,6118.39,0.0,662.21,leinster
417763,13226838,2014,01/04/2014,0.5,RENT,Low,45000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,23.15,9816.03,8332.62,0.0,467.43,ulster
417764,12917048,2014,01/04/2014,7.0,MORTGAGE,Medium,134000,14000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,12.24,10071.18,7442.45,0.0,479.58,ulster
417765,12485630,2014,01/04/2014,10.0,OWN,Low,80000,23000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,24.8,24954.14,23000.0,0.0,716.72,leinster
417766,13157444,2014,01/04/2014,8.0,RENT,Low,35000,11150, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.47,D,13.72,13178.73,11150.0,0.0,411.37,cannught
417767,12928196,2014,01/04/2014,5.0,MORTGAGE,Low,60000,20000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,17.16,10126.83,5322.99,0.0,482.23,leinster
417768,13198605,2014,01/04/2014,10.0,MORTGAGE,Low,90000,21000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,24.0,10663.96,5089.91,0.0,528.37,leinster
417769,13276729,2014,01/04/2014,6.05,RENT,Low,43200,11000, 60 months,INDIVIDUAL,credit_card,Low,Bad Loan,8.9,A,25.47,3417.15,2311.02,0.0,227.81,Northern-Irl
417770,12605847,2014,01/04/2014,5.0,RENT,Low,50000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,16.3,5619.6,4301.76,0.0,267.6,Northern-Irl
417771,12958880,2014,01/04/2014,2.0,RENT,Low,36000,10800, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,15.8,6070.89,2617.54,0.0,289.09,cannught
417772,12815569,2014,01/04/2014,8.0,MORTGAGE,Low,95000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,5.49,8205.85,8000.0,0.0,279.72,ulster
417773,13188515,2014,01/04/2014,4.0,RENT,Low,43000,15475, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.18,E,24.14,12273.66,7831.66,0.0,584.46,ulster
417774,13266863,2014,01/04/2014,6.05,RENT,Low,38000,3625, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.64,C,16.71,1875.45,1321.26,0.0,125.03,munster
417775,13058708,2014,01/04/2014,2.0,RENT,Low,31000,9600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,20.79,10096.04563,9600.0,0.0,314.25,cannught
417776,9837036,2014,01/04/2014,4.0,OWN,Medium,114860,28000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,22.66,20279.91,14835.9,0.0,965.71,leinster
417777,13136672,2014,01/04/2014,4.0,RENT,Low,54000,9600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,8.49,6870.75,5522.9,0.0,314.25,ulster
417778,12655369,2014,01/04/2014,5.0,MORTGAGE,Low,75000,25000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,30.3,17560.83,13442.52,0.0,836.23,munster
417779,12336205,2014,01/04/2014,6.05,MORTGAGE,Low,51300,16200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,3.56,11653.74,8611.92,0.0,554.94,Northern-Irl
417780,13207345,2014,01/04/2014,1.0,RENT,Low,40000,12000, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,15.31,C,23.55,5748.8,3038.79,0.0,287.44,Northern-Irl
417781,13266907,2014,01/04/2014,6.0,RENT,Low,60000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,13.27,10536.54,8065.56,0.0,501.74,munster
417782,13256894,2014,01/04/2014,1.0,RENT,Low,46000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,16.46,12553.38,9711.53,0.0,597.78,ulster
417783,13246849,2014,01/04/2014,8.0,MORTGAGE,Low,57500,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,17.16,5030.13,2676.5,0.0,239.53,Northern-Irl
417784,12985819,2014,01/04/2014,9.0,OWN,Low,95000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,B,29.21,3537.45,2679.43,0.0,168.45,leinster
417785,13266926,2014,01/04/2014,10.0,MORTGAGE,Low,90000,23400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,22.41,16500.35,12582.16,0.0,782.71,Northern-Irl
417786,13226834,2014,01/04/2014,6.05,RENT,Low,27500,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,24.09,11655.75,10000.0,0.0,236.02,Northern-Irl
417787,13226859,2014,01/04/2014,10.0,RENT,Low,89174,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,16.05,14149.59,10717.5,0.0,673.79,leinster
417788,13256834,2014,01/04/2014,10.0,MORTGAGE,Low,90000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,13.05,11320.26,7787.71,0.0,539.06,Northern-Irl
417789,13167976,2014,01/04/2014,10.0,MORTGAGE,Medium,148250,29175, 36 months,INDIVIDUAL,small_business,Low,Good Loan,12.49,B,17.43,20493.27,15687.18,0.0,975.87,munster
417790,13148312,2014,01/04/2014,6.0,RENT,Low,40000,15950, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,28.44,11391.03,8508.74,0.0,542.43,munster
417791,13148598,2014,01/04/2014,8.0,RENT,Low,65000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,6.92,9650.34,4556.23,0.0,459.54,leinster
417792,13157231,2014,01/04/2014,0.5,RENT,Low,70000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.62,A,11.85,7737.45,6709.95,0.0,368.45,munster
417793,13256642,2014,01/04/2014,10.0,MORTGAGE,Medium,109180,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,16.59,6743.73,5480.09,0.0,321.13,munster
417794,12519377,2014,01/04/2014,4.0,MORTGAGE,Low,53800,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,26.81,8976.1,8000.0,0.0,267.6,leinster
417795,13158446,2014,01/04/2014,10.0,RENT,Low,63000,8000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,9.67,B,3.6,3853.5,3055.15,0.0,256.9,Northern-Irl
417796,13136639,2014,01/04/2014,10.0,MORTGAGE,Low,68000,6200, 36 months,INDIVIDUAL,other,High,Good Loan,15.61,C,6.09,6359.54,6200.0,0.0,216.79,Northern-Irl
417797,13198316,2014,01/04/2014,6.0,MORTGAGE,Low,40000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,16.05,7759.29,3918.97,0.0,369.49,Northern-Irl
417798,13197093,2014,01/04/2014,9.0,MORTGAGE,Low,43000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,16.69,11588.43,8477.56,0.0,551.83,Northern-Irl
417799,13086102,2014,01/04/2014,7.0,MORTGAGE,Low,38000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,16.79,8368.92,6474.35,0.0,398.52,Northern-Irl
417800,13266944,2014,01/04/2014,5.0,RENT,Low,90000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,11.53,18764.34,8859.09,0.0,893.54,ulster
417801,13236706,2014,01/04/2014,10.0,MORTGAGE,Low,60500,15000, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,14.16,C,14.3,10790.64,7974.16,0.0,513.84,cannught
417802,13147955,2014,01/04/2014,10.0,MORTGAGE,Low,80000,20000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,11.99,B,19.47,11955.6,9107.78,0.0,664.2,leinster
417803,13077397,2014,01/04/2014,1.0,MORTGAGE,Low,42000,11200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,11.83,5917.8,2872.25,0.0,281.8,munster
417804,12567489,2014,01/04/2014,1.0,MORTGAGE,Low,42640,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,16.49,10998.75,8690.9,0.0,523.75,ulster
417805,13236860,2014,01/04/2014,9.0,RENT,Low,32500,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,10.08,11218.64,10000.0,0.0,336.9,Northern-Irl
417806,12926914,2014,01/04/2014,4.0,RENT,Low,50000,6450, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,10.01,6568.08,6450.0,0.0,234.0,ulster
417807,13088318,2014,01/04/2014,10.0,MORTGAGE,Medium,125000,24000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,18.92,D,13.39,29654.51,24000.0,0.0,878.78,cannught
417808,13236843,2014,01/04/2014,6.0,MORTGAGE,Medium,120000,3500, 36 months,INDIVIDUAL,other,High,Good Loan,15.31,C,15.26,3980.78,3500.0,0.0,121.87,munster
417809,13207339,2014,01/04/2014,10.0,MORTGAGE,Medium,200000,35000, 60 months,INDIVIDUAL,other,High,Good Loan,21.18,E,6.36,19958.82,8368.58,0.0,950.42,munster
417810,13256969,2014,01/04/2014,8.0,OWN,Low,22000,6500, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.16,C,15.49,3785.39,2730.15,0.0,222.67,leinster
417811,13226761,2014,01/04/2014,0.5,RENT,Low,52000,14400, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.16,C,10.57,7061.46,3937.84,0.0,336.26,Northern-Irl
417812,13047359,2014,01/04/2014,7.0,RENT,Low,40000,11950, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,25.57,F,19.53,3097.25,413.49,1678.21,354.76,leinster
417813,12987816,2014,01/04/2014,1.0,RENT,Medium,107000,21000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,16.59,D,15.05,24698.02,21000.0,0.0,744.43,Northern-Irl
417814,13128378,2014,01/04/2014,1.0,MORTGAGE,Low,40000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,25.2,6642.74,6000.0,0.0,199.26,leinster
417815,8305848,2014,01/04/2014,10.0,MORTGAGE,Low,48000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.59,D,30.5,3842.8,1833.3,0.0,295.6,cannught
417816,8755656,2014,01/04/2014,4.0,MORTGAGE,Low,60000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,11.65,25356.13,24000.0,0.0,730.46,munster
417817,13266841,2014,01/04/2014,10.0,MORTGAGE,Low,60000,11300, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,16.08,7937.58,6076.11,0.0,377.98,leinster
417818,13108534,2014,01/04/2014,4.0,RENT,Low,37750,4000, 36 months,INDIVIDUAL,moving,High,Bad Loan,21.18,E,10.81,1286.1,415.36,515.7,151.08,Northern-Irl
417819,13256869,2014,01/04/2014,0.5,MORTGAGE,Low,30000,10125, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,21.18,E,18.68,3709.2,1943.13,0.0,382.4,cannught
417820,13236920,2014,01/04/2014,1.0,MORTGAGE,Low,36600,3600, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,18.25,D,17.61,2742.81,1860.36,0.0,130.61,leinster
417821,13226790,2014,01/04/2014,6.0,MORTGAGE,Medium,105000,9000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,9.42,5803.14,5032.52,0.0,276.34,leinster
417822,13236907,2014,01/04/2014,1.0,RENT,Medium,200000,12000, 60 months,INDIVIDUAL,small_business,High,Good Loan,22.45,E,14.76,7024.71,2798.22,0.0,334.51,cannught
417823,13286749,2014,01/04/2014,10.0,OWN,Low,50000,20975, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,22.04,11667.6,5133.47,0.0,555.6,munster
417826,13316693,2014,01/04/2014,10.0,RENT,Low,42000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,24.09,10461.15,8092.94,0.0,498.15,ulster
417827,13366880,2014,01/04/2014,6.05,MORTGAGE,Medium,106000,35000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,16.89,24584.91,18819.25,0.0,1170.71,Northern-Irl
417829,13336727,2014,01/04/2014,10.0,RENT,Low,40000,14375, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.31,C,20.43,10010.0,7172.82,0.0,500.5,leinster
417830,13316833,2014,01/04/2014,6.05,MORTGAGE,Low,55000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,5.76,7852.74,6666.01,0.0,373.94,ulster
417831,13296865,2014,01/04/2014,7.0,RENT,Medium,120000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,16.66,14332.92,5488.11,0.0,682.52,Northern-Irl
417833,13306833,2014,01/04/2014,2.0,RENT,Low,40000,2425, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,31.8,1892.31,1237.7,0.0,90.11,cannught
417844,13296846,2014,01/04/2014,6.0,MORTGAGE,Medium,135000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,11.42,10712.52,8001.9,0.0,510.12,munster
417849,13356816,2014,01/04/2014,3.0,OWN,Low,20000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.49,E,8.94,1309.49,749.39,0.0,187.07,leinster
417853,13346615,2014,01/04/2014,10.0,MORTGAGE,Medium,150000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.16,C,21.88,4447.63,557.75,3326.75,560.44,cannught
417854,13296720,2014,01/04/2014,10.0,OWN,Low,38000,1500, 36 months,INDIVIDUAL,vacation,High,Good Loan,20.49,E,9.35,1178.73,763.09,0.0,56.13,Northern-Irl
417860,13296828,2014,01/04/2014,7.0,MORTGAGE,Low,47000,11075, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,3.91,5489.19,3001.72,0.0,261.39,ulster
417861,13316812,2014,01/04/2014,1.0,RENT,Medium,117000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,10.22,11837.73,9980.57,0.0,563.23,cannught
417863,13296853,2014,01/04/2014,2.0,MORTGAGE,Low,91000,16800, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,24.4,11039.28,9315.18,0.0,525.68,Northern-Irl
417864,13336847,2014,01/04/2014,2.0,MORTGAGE,Low,97500,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,23.05,13877.64,7588.75,0.0,660.84,cannught
417865,13316799,2014,01/04/2014,5.0,RENT,Low,20000,6400, 36 months,INDIVIDUAL,other,High,Good Loan,16.59,D,17.77,4764.48,3345.69,0.0,226.88,ulster
417868,13346828,2014,01/04/2014,10.0,MORTGAGE,Low,60000,15900, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,17.82,7505.4,4078.45,0.0,375.27,ulster
417869,13356850,2014,01/04/2014,8.0,MORTGAGE,Low,72000,3300, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,12.38,3826.09,3300.0,0.0,112.23,ulster
417871,13356833,2014,01/04/2014,0.5,RENT,Low,21000,7500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,18.74,7716.66,5806.72,0.0,274.62,leinster
417872,13316825,2014,01/04/2014,7.0,MORTGAGE,Low,68500,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,9.27,5300.691095,5000.0,0.0,158.77,cannught
417874,13346897,2014,01/04/2014,6.05,MORTGAGE,Low,60000,13000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,24.48,8766.87,7124.15,0.0,417.47,Northern-Irl
417877,13346883,2014,01/04/2014,7.0,RENT,Low,55000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.18,E,24.02,8677.086489,8000.0,0.0,302.15,leinster
417878,13296636,2014,01/04/2014,10.0,OWN,Low,46000,11200, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,34.12,4227.0,1960.34,0.0,281.8,Northern-Irl
417880,13256842,2014,01/04/2014,9.0,MORTGAGE,Low,90000,26000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.47,D,15.37,32900.42,26000.0,0.0,681.2,leinster
417881,12685887,2014,01/04/2014,4.0,RENT,Medium,125500,10000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,7.9,A,19.1,6571.11,5544.87,0.0,312.91,ulster
417887,13256821,2014,01/04/2014,9.0,MORTGAGE,Low,54000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,24.08,F,26.09,4075.22,780.61,1654.76,345.78,cannught
417888,12885391,2014,01/04/2014,9.0,MORTGAGE,Low,52000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,22.82,23138.32,20000.0,0.0,482.23,leinster
417889,13276861,2014,01/04/2014,7.0,RENT,Low,38000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,11.99,B,19.08,4170.89,2148.41,1248.41,265.68,leinster
417890,12676794,2014,01/04/2014,10.0,OWN,Low,32000,8500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,23.14,6114.78,4518.78,0.0,291.18,ulster
417891,13187917,2014,01/04/2014,3.0,RENT,Low,73000,5950, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.08,F,8.65,4907.49,2948.93,0.0,233.69,Northern-Irl
417892,12925566,2014,01/04/2014,4.0,RENT,Medium,132000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,23.32,19033.98,8745.39,0.0,906.38,ulster
417893,12846942,2014,01/04/2014,2.0,MORTGAGE,Low,66000,29000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,0.62,31824.67,29000.0,0.0,920.85,ulster
417895,12665430,2014,01/04/2014,6.05,OWN,Low,62000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.16,C,11.03,3768.16,2621.18,0.0,342.56,leinster
417898,13216355,2014,01/04/2014,3.0,RENT,Low,60000,20000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.31,C,14.94,10060.26,5353.0,0.0,479.06,cannught
417899,13197568,2014,01/04/2014,7.0,OWN,Low,97000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,4.9,6447.84,5591.59,0.0,307.04,Northern-Irl
417900,13276865,2014,01/04/2014,0.5,RENT,Low,50000,22950, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.47,D,23.72,29855.72,22950.0,0.0,601.29,Northern-Irl
417902,13077307,2014,01/04/2014,8.0,RENT,Low,73400,10500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,25.6,7001.61,5783.57,0.0,333.41,cannught
417903,13236780,2014,01/04/2014,1.0,MORTGAGE,Low,84000,8000, 36 months,INDIVIDUAL,other,High,Good Loan,15.31,C,3.7,8558.029623,8000.0,0.0,278.54,ulster
417906,13246842,2014,01/04/2014,0.5,MORTGAGE,High,275000,35000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,21.99,E,12.62,45967.49,35000.0,0.0,966.47,Northern-Irl
417908,13086872,2014,01/04/2014,10.0,MORTGAGE,Low,55000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,21.65,15892.57,15000.0,0.0,491.01,ulster
417910,12907023,2014,01/04/2014,9.0,MORTGAGE,Low,100000,14000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,11.99,B,18.3,7319.98,3759.72,2205.64,464.94,ulster
417911,13078045,2014,01/04/2014,10.0,MORTGAGE,Low,58000,29000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.31,C,12.83,29735.84136,29000.0,0.0,694.64,cannught
417912,13088373,2014,01/04/2014,10.0,MORTGAGE,Low,58000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,14.88,12100.8,10000.0,0.0,255.3,cannught
417913,13148362,2014,01/04/2014,8.0,MORTGAGE,Low,52000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,19.02,13017.13,12000.0,0.0,381.04,Northern-Irl
417915,13196781,2014,01/04/2014,10.0,MORTGAGE,Low,100000,35000, 60 months,INDIVIDUAL,other,High,Good Loan,17.57,D,21.07,18492.81,8975.4,0.0,880.61,ulster
417917,13135953,2014,01/04/2014,2.0,RENT,Low,42000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,19.37,4272.43,3391.74,0.0,170.04,ulster
417920,12627460,2014,01/04/2014,4.0,MORTGAGE,Low,37000,14375, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,25.46,7817.67,3592.02,0.0,372.27,leinster
417921,13007181,2014,01/04/2014,1.0,MORTGAGE,Low,71000,5400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,8.27,3533.88,2999.86,0.0,168.28,munster
417924,13226685,2014,01/04/2014,3.0,RENT,Low,80000,14000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,10.06,6688.08,3912.34,0.0,318.48,Northern-Irl
417926,12469153,2014,01/04/2014,7.0,MORTGAGE,Low,66000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,34.22,16498.02,13036.24,0.0,785.62,cannught
417927,13168270,2014,01/04/2014,10.0,MORTGAGE,Low,67791,8650, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,22.81,6032.67,4667.01,0.0,287.27,leinster
417928,13098110,2014,01/04/2014,0.5,RENT,Low,34000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,28.66,4285.05,3200.81,0.0,204.05,Northern-Irl
417929,13077634,2014,01/04/2014,10.0,RENT,Low,42000,6700, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,18.71,5228.37,3419.78,0.0,248.97,leinster
417931,13276658,2014,01/04/2014,0.5,RENT,Medium,180000,10000, 36 months,INDIVIDUAL,moving,High,Good Loan,15.61,C,6.01,10257.32,10000.0,0.0,349.65,Northern-Irl
417932,13256839,2014,01/04/2014,10.0,RENT,Low,65000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,21.44,6518.61,4768.76,0.0,310.41,leinster
417933,12826901,2014,01/04/2014,2.0,RENT,Low,31200,11775, 60 months,INDIVIDUAL,small_business,High,Bad Loan,19.47,D,18.65,3448.85,733.98,1597.79,308.51,ulster
417934,13207118,2014,01/04/2014,4.0,RENT,Low,40000,18000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.31,C,14.88,9054.36,4817.85,0.0,431.16,cannught
417935,13137646,2014,01/04/2014,10.0,MORTGAGE,Medium,135000,19200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,5.64,19321.92,19200.0,0.0,598.3,ulster
417938,13197460,2014,01/04/2014,8.0,RENT,Low,89000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,19.16,21286.58345,20000.0,0.0,680.16,ulster
417939,13206396,2014,01/04/2014,7.0,RENT,Low,37000,9050, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,14.64,C,32.21,6562.06,4795.14,0.0,312.13,munster
417942,12908484,2014,01/04/2014,0.5,RENT,Low,30000,4725, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.47,D,25.88,2614.95,1643.68,0.0,174.33,leinster
417943,13246689,2014,01/04/2014,7.0,RENT,Low,30000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,24.32,6974.1,5395.29,0.0,332.1,Northern-Irl
417944,11436959,2014,01/04/2014,2.0,RENT,Low,35000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,21.3,6874.14,5431.73,0.0,327.34,munster
417945,12968006,2014,01/04/2014,0.5,RENT,Low,74720,5000, 36 months,INDIVIDUAL,moving,High,Good Loan,19.47,D,14.79,5160.58,5000.0,0.0,184.48,Northern-Irl
417946,13266515,2014,01/04/2014,6.0,MORTGAGE,Low,20000,8750, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,12.99,B,26.77,4716.48,3474.46,0.0,294.78,leinster
417948,12426824,2014,01/04/2014,1.0,RENT,Low,65000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,25.68,16184.7,13151.95,0.0,770.7,leinster
417949,13256853,2014,01/04/2014,10.0,RENT,Low,85000,15475, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,16.81,7784.28,4142.06,0.0,370.68,Northern-Irl
417951,12606935,2014,01/04/2014,2.0,RENT,Low,48000,5125, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,25.63,5223.72,5125.0,0.0,160.37,cannught
417952,13246715,2014,01/04/2014,10.0,MORTGAGE,Medium,110000,35000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,17.57,D,24.05,18492.81,8975.4,0.0,880.61,ulster
417953,12968535,2014,01/04/2014,10.0,RENT,Low,44770,20000, 60 months,INDIVIDUAL,credit_card,Low,Bad Loan,12.99,B,12.76,6614.48,3528.86,0.0,454.96,ulster
417955,13276867,2014,01/04/2014,10.0,MORTGAGE,Low,76000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,7.39,10316.46,8946.45,0.0,491.26,leinster
417956,12419064,2014,01/04/2014,10.0,MORTGAGE,Medium,105000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,13.61,22028.48,20000.0,0.0,654.68,munster
417957,13156563,2014,01/04/2014,3.0,MORTGAGE,Low,68000,13000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.62,A,9.88,13961.39,13000.0,0.0,399.15,leinster
417958,13207506,2014,01/04/2014,8.0,MORTGAGE,Low,65000,24950, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,20.72,27285.54,24950.0,0.0,588.86,leinster
417959,13276869,2014,01/04/2014,2.0,MORTGAGE,Medium,113000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,18.34,7885.29,6653.8,0.0,375.49,ulster
417960,13256849,2014,01/04/2014,8.0,MORTGAGE,Low,67000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,17.77,15705.48,13332.02,0.0,747.88,Northern-Irl
417961,12998244,2014,01/04/2014,6.0,MORTGAGE,Low,66000,9875, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,18.25,D,29.78,11314.49,9875.0,0.0,358.25,ulster
417962,13098724,2014,01/04/2014,5.0,MORTGAGE,Low,50350,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,21.76,11043.85524,10000.0,0.0,348.18,leinster
