id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
329696,23824014,2014,01/08/2014,7.0,RENT,Low,80000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,26.95,5497.46,4346.21,0.0,323.38,ulster
329697,23923898,2014,01/08/2014,10.0,MORTGAGE,Low,83405,8000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.15,B,10.16,4398.07,3477.08,0.0,258.71,leinster
329698,23864026,2014,01/08/2014,3.0,RENT,Low,47000,11000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,11.18,3958.88,2301.4,0.0,247.43,Northern-Irl
329699,24024027,2014,01/08/2014,10.0,RENT,Low,18000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,21.8,2587.06,2248.98,0.0,152.18,munster
329700,23823993,2014,01/08/2014,10.0,MORTGAGE,Low,42000,14700, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.99,G,18.34,15018.38,14700.0,0.0,440.04,Northern-Irl
329701,23914122,2014,01/08/2014,7.0,MORTGAGE,Low,86000,28000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,19.47,15001.99,12350.32,0.0,882.47,leinster
329702,23884030,2014,01/08/2014,7.0,RENT,Low,30000,8950, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.5,F,26.16,6027.0,3426.35,0.0,353.49,Northern-Irl
329703,24003909,2014,01/08/2014,10.0,MORTGAGE,Low,65000,20000, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,15.61,D,31.09,7715.68,3921.62,0.0,482.23,Northern-Irl
329704,23874049,2014,01/08/2014,3.0,RENT,Low,36500,13100, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.99,F,22.56,6612.76,2249.17,0.0,384.43,Northern-Irl
329705,23954007,2014,01/08/2014,10.0,RENT,Low,66000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,24.69,6823.63,5112.84,0.0,401.39,munster
329706,23953977,2014,01/08/2014,5.0,MORTGAGE,Low,81000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,8.93,10581.02,10000.0,0.0,229.33,leinster
329707,23963973,2014,01/08/2014,7.0,MORTGAGE,Medium,101000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.49,C,10.44,7822.03,3243.42,3003.72,688.33,Northern-Irl
329708,24024086,2014,01/08/2014,3.0,RENT,Medium,115000,9600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,7.96,5277.65,4172.45,0.0,310.45,Northern-Irl
329709,23863901,2014,01/08/2014,10.0,MORTGAGE,Low,95200,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,35.45,3535.49,2502.08,0.0,207.97,leinster
329710,24003927,2014,01/08/2014,6.05,RENT,Low,42000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,23.71,5390.4,3970.96,0.0,336.9,ulster
329711,23994004,2014,01/08/2014,4.0,MORTGAGE,Medium,114000,13000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,3.39,13899.86,13000.0,0.0,298.13,ulster
329712,24033792,2014,01/08/2014,4.0,RENT,Low,45000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,15.6,6363.61,5324.03,0.0,374.33,Northern-Irl
329713,23874007,2014,01/08/2014,8.0,MORTGAGE,Low,80000,14400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,10.86,15076.07,14400.0,0.0,459.06,ulster
329714,23863859,2014,01/08/2014,2.0,MORTGAGE,Low,85696,32000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,25.99,G,30.19,15605.42,5000.54,0.0,957.91,Northern-Irl
329715,24024061,2014,01/08/2014,10.0,MORTGAGE,Low,38000,15875, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,9.44,9354.08,6619.81,0.0,550.24,Northern-Irl
329716,23853999,2014,01/08/2014,4.0,RENT,Low,40000,13000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,11.97,14107.6,13000.0,0.0,414.43,Northern-Irl
329717,24033781,2014,01/08/2014,10.0,OWN,Medium,125000,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,20.2,E,28.92,5427.59,2286.05,0.0,319.27,Northern-Irl
329718,23874042,2014,01/08/2014,10.0,MORTGAGE,Medium,133000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,29.26,8853.68,7000.0,0.0,267.88,leinster
329719,23904058,2014,01/08/2014,10.0,MORTGAGE,Medium,125000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,25.65,10590.15,6190.28,0.0,622.95,leinster
329720,24003996,2014,01/08/2014,10.0,MORTGAGE,Low,63000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,22.13,17266.99,15000.0,0.0,584.02,Northern-Irl
329721,23974000,2014,01/08/2014,10.0,MORTGAGE,Low,49368,10000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,13.35,C,25.01,3577.43,1402.79,1545.65,338.63,ulster
329722,23833961,2014,01/08/2014,2.0,RENT,Low,39000,2800, 36 months,INDIVIDUAL,other,High,Good Loan,23.43,F,32.4,1853.34,1083.37,0.0,109.02,leinster
329723,24014008,2014,01/08/2014,7.0,MORTGAGE,Low,76000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,16.74,25178.43,24000.0,0.0,730.46,cannught
329724,23904025,2014,01/08/2014,6.0,RENT,Low,43875,11200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,11.16,13137.84,11200.0,0.0,263.46,munster
329725,24003995,2014,01/08/2014,6.0,RENT,Low,46100,11500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,24.45,7364.57,4548.35,0.0,433.21,Northern-Irl
329726,23893916,2014,01/08/2014,10.0,MORTGAGE,Low,86000,12000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,16.29,D,20.15,4992.39,2481.71,0.0,293.67,Northern-Irl
329727,23874053,2014,01/08/2014,10.0,RENT,Low,88000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,16.04,6734.91,6000.0,0.0,200.7,ulster
329728,23994007,2014,01/08/2014,10.0,MORTGAGE,Low,56000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,5.64,12858.43,12000.0,0.0,382.55,Northern-Irl
329729,24024047,2014,01/08/2014,10.0,RENT,Low,40550,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,33.15,2946.27,2085.09,0.0,173.31,Northern-Irl
329730,24003941,2014,01/08/2014,9.0,MORTGAGE,Low,100000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,28.27,20456.8,20000.0,0.0,618.64,leinster
329731,24014073,2014,01/08/2014,0.5,RENT,Low,65000,12000, 60 months,INDIVIDUAL,moving,High,Bad Loan,14.99,C,9.29,3995.88,2059.3,0.0,285.42,leinster
329732,23823898,2014,01/08/2014,10.0,MORTGAGE,Medium,139000,32000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,17.16,14396.14,6095.8,0.0,851.37,cannught
329733,23853945,2014,01/08/2014,0.5,RENT,Low,48000,4900, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,15.48,4718.31,4419.1,0.0,156.21,Northern-Irl
329734,23893947,2014,01/08/2014,2.0,RENT,Low,44340,5000, 36 months,INDIVIDUAL,other,High,Good Loan,16.29,D,14.72,5377.52,5000.0,0.0,176.51,cannught
329735,23854039,2014,01/08/2014,6.05,RENT,Low,76000,5000, 36 months,INDIVIDUAL,medical,Low,Good Loan,12.99,C,24.23,2863.65,2121.3,0.0,168.45,ulster
329736,23884031,2014,01/08/2014,10.0,MORTGAGE,Medium,120000,25000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,13.03,13146.1,11144.02,0.0,773.3,Northern-Irl
329737,23893923,2014,01/08/2014,2.0,RENT,Low,35000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,9.64,9984.75,9000.0,0.0,294.61,ulster
329738,23833941,2014,01/08/2014,2.0,RENT,Low,63800,14375, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.99,E,29.8,4214.88,2531.94,0.0,526.86,ulster
329739,23964001,2014,01/08/2014,0.5,OWN,Low,50000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,4.66,12088.58,10000.0,0.0,244.73,Northern-Irl
329740,23873708,2014,01/08/2014,6.0,MORTGAGE,Low,50000,13750, 36 months,INDIVIDUAL,home_improvement,High,Bad Loan,14.99,C,25.92,1906.36,1242.36,0.0,476.59,ulster
329741,23823595,2014,01/08/2014,9.0,RENT,Low,75000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,20.14,22519.6,20000.0,0.0,654.68,leinster
329742,23994042,2014,01/08/2014,1.0,MORTGAGE,Low,52000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,19.73,7488.67,3722.66,0.0,440.51,cannught
329743,23853952,2014,01/08/2014,3.0,RENT,Low,46000,18350, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.99,D,26.04,7228.25,4443.55,0.0,654.14,Northern-Irl
329744,23893706,2014,01/08/2014,10.0,MORTGAGE,Low,48000,11200, 60 months,INDIVIDUAL,medical,High,Good Loan,18.24,D,31.73,13775.77,11200.0,0.0,285.88,ulster
329745,23914128,2014,01/08/2014,10.0,MORTGAGE,Medium,120000,35000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,21.78,19669.0,15017.05,0.0,1157.0,munster
329746,23964017,2014,01/08/2014,3.0,OWN,Low,70000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,8.4,5174.12,4497.97,0.0,304.36,Northern-Irl
329747,24024028,2014,01/08/2014,7.0,MORTGAGE,High,250000,35000, 36 months,INDIVIDUAL,small_business,High,Good Loan,20.99,E,6.93,22413.65,13842.52,0.0,1318.45,munster
329748,23844039,2014,01/08/2014,10.0,MORTGAGE,Low,75000,7200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,28.91,3902.01,3155.15,0.0,229.53,ulster
329749,23973952,2014,01/08/2014,0.5,RENT,Medium,200000,15000, 36 months,INDIVIDUAL,home_improvement,Low,Bad Loan,10.15,B,20.14,4365.63,3335.01,0.0,485.07,ulster
329750,23923893,2014,01/08/2014,10.0,MORTGAGE,Low,58000,8500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,14.17,4672.96,3694.4,0.0,274.88,cannught
329751,23823997,2014,01/08/2014,4.0,RENT,Medium,165000,35000, 60 months,INDIVIDUAL,small_business,High,Bad Loan,23.43,F,7.94,8934.87,1284.88,4953.51,995.34,leinster
329752,23943936,2014,01/08/2014,3.0,RENT,Low,21000,5975, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,35.31,6872.13,5975.0,0.0,218.99,Northern-Irl
329753,24003943,2014,01/08/2014,0.5,MORTGAGE,Medium,165000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,9.82,16083.25,15000.0,0.0,485.07,cannught
329754,23904063,2014,01/08/2014,6.05,RENT,Low,46000,9600, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,D,14.74,5706.39,3981.74,0.0,335.67,cannught
329755,24024066,2014,01/08/2014,6.0,RENT,Low,60000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,17.42,17150.51,15000.0,0.0,348.87,leinster
329756,24024101,2014,01/08/2014,4.0,OWN,Low,70000,18000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,16.15,19984.99,18000.0,0.0,391.28,munster
329757,23923912,2014,01/08/2014,9.0,RENT,Low,48000,16000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,10.4,6398.29,3433.64,0.0,376.37,Northern-Irl
329758,23994026,2014,01/08/2014,10.0,RENT,Low,90300,25000, 60 months,INDIVIDUAL,house,High,Good Loan,15.61,D,13.22,10247.43,5243.41,0.0,602.79,Northern-Irl
329759,21091157,2014,01/08/2014,10.0,MORTGAGE,Low,45000,18825, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,24.43,19643.15,18825.0,0.0,473.64,munster
329760,22432086,2014,01/08/2014,6.0,MORTGAGE,Low,37000,16275, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,28.71,9056.75,7023.38,0.0,532.75,leinster
329761,21220761,2014,01/08/2014,0.5,MORTGAGE,Medium,120000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,12.51,8462.72,6429.2,0.0,528.92,ulster
329762,23463132,2014,01/08/2014,9.0,RENT,Low,92000,8400, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,12.49,B,10.24,9478.64,8400.0,0.0,280.98,ulster
329763,22463337,2014,01/08/2014,7.0,MORTGAGE,Low,65000,12000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,31.7,12191.04475,12000.0,0.0,269.92,cannught
329764,23053601,2014,01/08/2014,10.0,MORTGAGE,Low,65000,22500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,30.78,25372.28,22500.0,0.0,758.01,munster
329765,23393353,2014,01/08/2014,4.0,MORTGAGE,Low,65000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,12.22,22367.14,20000.0,0.0,496.95,leinster
329766,21050255,2014,01/08/2014,6.05,MORTGAGE,Low,60000,27525, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,25.79,10883.06,5968.7,0.0,640.18,leinster
329767,23643348,2014,01/08/2014,6.05,RENT,Low,63000,25000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,11.07,14626.97,10470.11,0.0,860.41,leinster
329768,22812840,2014,01/08/2014,6.0,MORTGAGE,High,232271,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,11.23,30698.15,28000.0,0.0,905.46,ulster
329769,6635296,2014,01/08/2014,10.0,RENT,Low,64000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,21.41,5357.89,4410.87,0.0,315.17,Northern-Irl
329770,23723558,2014,01/08/2014,7.0,RENT,Low,100000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,9.05,6455.48,6000.0,0.0,196.41,ulster
329771,22373737,2014,01/08/2014,10.0,MORTGAGE,Low,34584,11575, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,26.51,6723.5,4869.11,0.0,395.5,leinster
329772,22323246,2014,01/08/2014,10.0,MORTGAGE,Low,95000,28500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,18.78,11111.03,6259.59,0.0,653.59,cannught
329773,22572495,2014,01/08/2014,8.0,RENT,Low,59000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,15.05,4656.64,4048.1,0.0,273.92,Northern-Irl
329774,19858113,2014,01/08/2014,10.0,OWN,Low,80000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,16.76,9644.1,7939.45,0.0,567.3,ulster
329775,23353242,2014,01/08/2014,10.0,MORTGAGE,Low,95000,21000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,15.3,11686.14,9062.44,0.0,687.42,leinster
329776,23183612,2014,01/08/2014,0.5,MORTGAGE,Low,65000,22000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.29,D,15.42,9152.8,4549.9,0.0,538.4,ulster
329777,22424422,2014,01/08/2014,6.05,OWN,Low,60000,6000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.67,B,4.42,3371.95,2574.48,0.0,198.35,munster
329778,22942562,2014,01/08/2014,6.0,MORTGAGE,Low,42000,11550, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,20.03,12225.81,11550.0,0.0,381.81,munster
329779,19296005,2014,01/08/2014,6.0,RENT,Medium,115000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,15.19,5727.3,4242.6,0.0,336.9,ulster
329780,12957122,2014,01/08/2014,10.0,MORTGAGE,Low,70000,32200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,14.01,34901.01,32200.0,0.0,738.44,ulster
329781,23593210,2014,01/08/2014,1.0,RENT,Low,43000,11175, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.49,C,29.01,6153.6,4377.56,0.0,384.6,munster
329782,17964528,2014,01/08/2014,7.0,RENT,Medium,110000,22000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,26.47,12142.44,9561.54,0.0,711.43,munster
329783,22304067,2014,01/08/2014,6.05,MORTGAGE,Low,52000,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,D,11.89,4918.78,2516.85,0.0,289.34,cannught
329784,23223348,2014,01/08/2014,8.0,RENT,Low,71373,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,23.24,8347.17,6473.09,0.0,491.01,cannught
329785,22243314,2014,01/08/2014,7.0,MORTGAGE,Low,50000,17000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,12.49,9460.16,7336.21,0.0,556.48,ulster
329786,20538814,2014,01/08/2014,10.0,MORTGAGE,Low,62000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,25.05,9746.44,5490.78,0.0,573.32,cannught
329787,23813991,2014,01/08/2014,3.0,RENT,Low,38000,7000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,32.03,3793.72,3067.61,0.0,223.16,ulster
329788,23683555,2014,01/08/2014,0.5,MORTGAGE,Low,60000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,22.84,8991.64,6865.04,0.0,528.92,leinster
329789,23814033,2014,01/08/2014,10.0,RENT,Low,45000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,12.73,7602.23,4779.71,0.0,447.19,leinster
329790,22261849,2014,01/08/2014,10.0,MORTGAGE,Medium,110000,35000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,4.99,20045.04,14848.54,0.0,1179.12,leinster
329791,21280586,2014,01/08/2014,4.0,MORTGAGE,Low,82000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,23.56,17886.7,15000.0,0.0,534.72,leinster
329792,22343304,2014,01/08/2014,10.0,RENT,Low,50000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,27.48,10703.68,7977.49,0.0,668.98,cannught
329793,22412884,2014,01/08/2014,10.0,RENT,Low,98000,7000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,5.85,5348.29,4656.47,0.0,226.37,cannught
329794,23093256,2014,01/08/2014,6.05,MORTGAGE,Low,75000,13000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,18.08,14701.21,13000.0,0.0,434.84,Northern-Irl
329795,17133207,2014,01/08/2014,8.0,MORTGAGE,Low,58000,18500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,12.17,20054.57,18500.0,0.0,589.76,ulster
329796,22411758,2014,01/08/2014,10.0,MORTGAGE,Medium,159925,7650, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,6.42,4475.93,3203.94,0.0,263.29,ulster
329797,23313287,2014,01/08/2014,2.0,OWN,Low,89500,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,15.14,10715.78,8821.73,0.0,630.34,munster
329798,23813992,2014,01/08/2014,2.0,RENT,Low,30834,1800, 36 months,INDIVIDUAL,other,High,Good Loan,15.61,D,30.75,2063.94,1800.0,0.0,62.94,Northern-Irl
329799,22612490,2014,01/08/2014,4.0,MORTGAGE,Low,70000,11200, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,10.2,4059.6,2622.08,0.0,238.8,Northern-Irl
329800,23322990,2014,01/08/2014,10.0,RENT,Low,50000,14000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,11.57,8191.11,5863.27,0.0,481.83,munster
329801,13498292,2014,01/08/2014,10.0,MORTGAGE,Low,38000,12050, 36 months,INDIVIDUAL,other,High,Good Loan,20.2,E,28.96,7634.02,4799.75,0.0,449.06,Northern-Irl
329802,23643395,2014,01/08/2014,2.0,MORTGAGE,Low,67000,24000, 60 months,INDIVIDUAL,major_purchase,High,Good Loan,17.57,D,21.58,10265.45,4833.11,0.0,603.85,cannught
329803,23123517,2014,01/08/2014,6.0,RENT,Low,35000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,26.65,4687.0,3348.69,0.0,275.33,ulster
329804,21060162,2014,01/08/2014,6.05,MORTGAGE,Low,53000,2500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,10.89,2551.442051,2500.0,0.0,83.63,cannught
329805,16471618,2014,01/08/2014,7.0,MORTGAGE,Medium,115000,14300, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,13.03,7583.19,6344.35,0.0,446.07,Northern-Irl
329806,22812738,2014,01/08/2014,9.0,OWN,Low,60000,10000, 36 months,INDIVIDUAL,other,Low,Good Loan,11.67,B,18.62,5619.69,4290.56,0.0,330.57,leinster
329807,21781278,2014,01/08/2014,10.0,MORTGAGE,Low,90000,35000, 60 months,INDIVIDUAL,other,High,Good Loan,14.99,C,11.12,14151.99,7434.78,0.0,832.47,ulster
329808,23623471,2014,01/08/2014,8.0,MORTGAGE,Low,38000,6000, 36 months,INDIVIDUAL,other,Low,Good Loan,10.99,B,9.44,3338.97,2589.35,0.0,196.41,ulster
329809,23593482,2014,01/08/2014,0.5,RENT,Low,55000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,14.31,10276.24,7669.17,0.0,602.08,leinster
329810,23233430,2014,01/08/2014,10.0,MORTGAGE,Low,44000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,21.11,13088.31,12000.0,0.0,396.69,Northern-Irl
329811,22294470,2014,01/08/2014,0.5,MORTGAGE,Medium,125000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,11.15,14848.14,12422.43,0.0,873.42,leinster
329812,22433714,2014,01/08/2014,10.0,MORTGAGE,Low,80000,1000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,15.89,1006.41,1000.0,0.0,31.2,cannught
329813,20759695,2014,01/08/2014,10.0,MORTGAGE,Low,98000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,24.14,19915.09,18000.0,0.0,615.03,leinster
329814,20429552,2014,01/08/2014,0.5,MORTGAGE,Low,55000,16575, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,21.21,6628.3,3557.12,0.0,389.9,leinster
329815,15630157,2014,01/08/2014,4.0,RENT,Low,27000,9175, 36 months,INDIVIDUAL,other,High,Good Loan,15.61,D,8.36,5132.96,3557.74,0.0,320.81,leinster
329816,22011297,2014,01/08/2014,2.0,RENT,Low,62000,23450, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,7.14,14610.99,9441.4,0.0,859.47,cannught
329817,21801311,2014,01/08/2014,10.0,MORTGAGE,Low,50000,20000, 36 months,INDIVIDUAL,major_purchase,Low,Bad Loan,12.99,C,19.76,9433.06,6872.62,0.0,673.79,leinster
329818,22392864,2014,01/08/2014,1.0,MORTGAGE,Low,77250,6300, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,18.81,6528.954357,6300.0,0.0,200.84,leinster
329819,1866360,2014,01/08/2014,0.5,RENT,Low,48000,14400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,24.27,8364.34,6057.36,0.0,492.02,ulster
329820,21570798,2014,01/08/2014,2.0,MORTGAGE,Low,48000,1200, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,19.52,E,30.98,753.27,481.0,0.0,44.31,munster
329821,21311763,2014,01/08/2014,10.0,MORTGAGE,Medium,120000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,18.23,11695.66,6588.87,0.0,687.98,Northern-Irl
329822,23603237,2014,01/08/2014,2.0,MORTGAGE,Medium,103000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,12.68,10476.5,10000.0,0.0,304.36,ulster
329823,23583454,2014,01/08/2014,5.0,RENT,Medium,140000,17000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,11.1,10104.97,7050.9,0.0,594.41,Northern-Irl
329824,22474332,2014,01/08/2014,0.5,MORTGAGE,Low,100000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,10.63,22077.69,16585.28,0.0,1204.57,Northern-Irl
329825,23813987,2014,01/08/2014,9.0,OWN,Low,25000,7150, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,21.46,8425.43,7150.0,0.0,254.89,leinster
329826,20879707,2014,01/08/2014,1.0,MORTGAGE,Low,70000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,23.47,10916.04,6149.71,0.0,642.12,cannught
329827,23763573,2014,01/08/2014,10.0,MORTGAGE,Low,90000,13125, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.99,G,12.33,6679.3,2204.2,0.0,392.9,Northern-Irl
329828,23813976,2014,01/08/2014,5.0,OWN,Low,40000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,14.76,4669.96,3350.41,0.0,275.33,leinster
329829,23373079,2014,01/08/2014,6.05,MORTGAGE,Low,42857,10200, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,14.99,C,29.57,3153.93,1615.08,0.0,242.61,leinster
329830,23543202,2014,01/08/2014,0.5,RENT,Low,55000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,25.73,8036.75,6616.21,0.0,472.75,leinster
329831,21961232,2014,01/08/2014,6.05,RENT,Low,36000,12950, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,12.57,6009.96,3421.97,0.0,316.92,Northern-Irl
329832,21040487,2014,01/08/2014,3.0,MORTGAGE,Low,91000,12000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.49,B,16.48,6823.63,5112.84,0.0,401.39,cannught
329833,23643391,2014,01/08/2014,10.0,MORTGAGE,Medium,145700,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,14.05,24765.71,24000.0,0.0,730.46,cannught
329834,24053931,2014,01/08/2014,1.0,MORTGAGE,Low,60000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,19.18,11672.57,10000.0,0.0,356.48,leinster
